(0.0191046,0.071688)
(-0.114811,-0.0535295)
(-0.213111,-0.0231635)
(-0.18244,0.152348)
(-0.022248,0.318674)
(0.131596,0.309763)
(0.164617,0.166784)
(0.172582,0.0228584)
(0.191839,0.0167852)
(0.252785,0.121738)
(0.322947,0.212714)
(0.268593,0.268715)
(0.0667135,0.206885)
(-0.084109,0.0385449)
(-0.145421,-0.0658895)
(-0.176519,-0.0737938)
(-0.221564,-0.00732444)
(-0.272408,0.0976897)
(-0.252602,0.200262)
(-0.119236,0.23484)
(0.121036,0.2107)
(0.32429,0.0490127)
(0.319163,-0.185308)
(0.117862,-0.358165)
(-0.153508,-0.386792)
(-0.272622,-0.288858)
(-0.17127,-0.22776)
(-0.0254219,-0.27076)
(-0.026429,-0.417402)
(-0.171484,-0.516434)
(-0.291665,-0.476821)
(-0.282662,-0.346141)
(-0.164068,-0.198218)
(-0.044496,-0.121097)
(0.0440077,-0.186254)
(0.0314341,-0.290567)
(-0.025605,-0.29783)
(-0.0918912,-0.19718)
(-0.187994,-0.100681)
(-0.27131,-0.0851161)
(-0.330668,-0.145726)
(-0.322245,-0.249214)
(-0.183264,-0.304361)
(0.0235908,-0.178747)
(0.0843226,0.0535295)
(0.0751366,0.210486)
(0.0679952,0.247993)
(0.0913724,0.180944)
(0.152776,0.0852687)
(0.171361,-0.00201422)
(0.131748,-0.0806909)
(0.0388195,-0.14539)
(-0.0657674,-0.112278)
(-0.142613,0.0681478)
(-0.0639668,0.328562)
(0.179388,0.423505)
(0.346538,0.285592)
(0.380444,0.0366832)
(0.261116,-0.175237)
(0.0389111,-0.26661)
(-0.17597,-0.280313)
(-0.281381,-0.229896)
(-0.21012,-0.147282)
(-0.117557,0.0984222)
(0.0339366,0.364971)
(0.200354,0.431501)
(0.103793,0.269204)
(0.0388195,-0.0876797)
(-0.0912809,-0.347148)
(-0.234169,-0.366802)
(-0.292795,-0.235328)
(-0.435102,0.0238655)
(-0.476089,0.287545)
