(-0.161473,-0.215491)
(-0.149113,-0.176244)
(0.122074,-0.0902738)
(0.336772,-0.11539)
(0.36671,-0.120487)
(0.162603,-0.00268563)
(-0.0649434,0.0628071)
(-0.109592,0.100101)
(0.000701926,0.0267647)
(0.0598163,-0.120975)
(-0.0763878,-0.224219)
(-0.347362,-0.111759)
(-0.456252,0.221961)
(-0.298715,0.43965)
(-0.0653096,0.425123)
(0.145085,0.273293)
(0.207892,0.0892056)
(0.120945,-0.0113529)
(0.0344249,-0.00549333)
(0.0464492,0.0220649)
(0.0922269,-0.0252693)
(0.0335093,-0.10477)
(-0.163182,-0.104678)
(-0.353893,0.0909757)
(-0.313395,0.345073)
(-0.130741,0.373302)
(0.122868,0.237403)
(0.298563,0.0195318)
(0.233192,-0.119541)
(0.0383923,-0.0822169)
(-0.100558,0.0367443)
(-0.0549944,0.0935087)
(0.145268,0.0237739)
(0.315256,-0.157506)
(0.352733,-0.285989)
(0.371685,-0.187567)
(0.373699,-0.0176397)
(0.378735,0.0512406)
(0.403851,-0.0657674)
(0.381542,-0.289376)
(0.281167,-0.409375)
(0.159062,-0.34077)
(-0.0766625,-0.267647)
(-0.358654,-0.181677)
(-0.475814,-0.0509049)
(-0.343638,-0.0665609)
(-0.0467238,-0.00103763)
(0.210517,0.0936613)
(0.306223,0.0417188)
(0.198798,-0.102603)
(-0.00274667,-0.308786)
(-0.209265,-0.360607)
(-0.186499,-0.30195)
(-0.0588092,-0.159948)
(-0.0157476,-0.0286569)
(-0.00161748,-0.0341807)
(0.0421766,-0.170202)
(0.0248115,-0.36848)
(-0.0373241,-0.501877)
(-0.0501419,-0.507675)
(-0.0662557,-0.369549)
(-0.179846,-0.190313)
(-0.256691,-0.0465407)
(-0.142552,-0.00622578)
(0.0957366,-0.0398572)
(0.26661,-0.169225)
(0.240944,-0.235511)
(0.0186773,-0.185888)
(-0.300272,-0.0407422)
(-0.351848,0.194983)
(-0.113742,0.277871)
(0.376446,0.180975)
(0.614551,-0.234901)
(0.520859,-0.378185)
(0.31547,-0.220771)
(-0.0578326,-0.0688192)
(-0.225623,-0.0382397)
(-0.146916,-0.139653)
(-0.039613,-0.358837)
(-0.00985748,-0.482376)
(0.0933256,-0.307138)
(0.0718101,0.0954009)
(0.0862758,0.32902)
(0.0446486,0.244484)
(-0.0802026,-0.139317)
(-0.386151,-0.34196)
(-0.586901,-0.269143)
(-0.492477,-0.113468)
(-0.248238,0.126835)
(0.0606708,0.24308)
(0.246864,0.0819422)
(0.174841,-0.1095)
(-0.0806299,-0.100894)
(-0.274117,0.146062)
(-0.200873,0.369152)
(-0.0797449,0.233253)
(0.0959807,-0.105472)
(0.060213,-0.387921)
(0.0168767,-0.36784)
(0.0427869,-0.0392468)
(0.0694296,0.258339)
(0.127689,0.31315)
(0.00814844,0.119114)
(-0.152348,-0.121799)
(-0.354472,-0.125797)
(-0.410657,0.02884)
(-0.334544,0.188391)
(-0.230964,0.202521)
(-0.183325,0.0588397)
(-0.172857,-0.0773949)
(-0.128056,-0.0904874)
(0.00778222,0.0263375)
(0.208075,0.139622)
(0.36848,0.106449)
(0.352672,0.0600909)
(0.195593,0.0430921)
(0.0236213,0.0144963)
(-0.094821,0.0195318)
(-0.19599,0.0244453)
(-0.315439,0.0798364)
(-0.424787,0.22013)
(-0.442549,0.341594)
(-0.369945,0.285165)
(-0.103061,0.094058)
(0.25663,-0.103061)
(0.346538,-0.396435)
(0.292886,-0.472243)
(0.188147,-0.355235)
(-0.00289926,-0.251778)
(-0.169408,-0.228614)
(-0.252937,-0.195288)
(-0.255837,-0.136021)
(-0.229225,0.031312)
(-0.125034,0.252815)
(0.135228,0.366924)
(0.441481,0.230049)
(0.575304,-0.0591754)
(0.508621,-0.217078)
(0.35551,-0.133244)
(0.156468,0.0510575)
(0.0753807,0.175756)
(0.159062,0.240425)
(0.288156,0.215918)
(0.312601,0.197638)
(0.1995,0.242775)
(0.0421155,0.272011)
(-0.0326548,0.206061)
(0.0517594,0.0955229)
(0.168462,0.0177313)
(0.181646,0.00915555)
(0.0608844,0.052736)
(-0.0893887,0.0744041)
(-0.127354,0.0234687)
(0.00228889,-0.0770287)
(0.183782,-0.180578)
(0.266549,-0.275826)
(0.261788,-0.223853)
(0.114383,-0.108036)
(-0.0603961,-0.00808741)
(-0.0992157,0.145054)
(0.022309,0.303018)
(0.223792,0.328562)
(0.237098,0.231422)
(0.0888699,0.0423597)
(-0.100894,-0.11478)
(-0.241249,-0.0610675)
(-0.24134,0.163244)
(-0.057741,0.384716)
(0.12711,0.374859)
(0.190344,0.162481)
(0.242439,-0.0934172)
(0.239937,-0.209967)
(0.275643,-0.119327)
(0.358318,0.00305185)
(0.358501,0.0194708)
(0.269204,-0.144017)
(0.074221,-0.360332)
(-0.0908536,-0.332499)
(-0.136021,-0.0716269)
(-0.107761,0.236061)
(0.0217902,0.315012)
(0.104282,0.0914029)
(0.119144,-0.262307)
(-0.0800806,-0.458968)
(-0.171422,-0.37373)
(-0.238838,-0.123875)
(-0.27253,0.144993)
(-0.148778,0.224647)
(0.039613,0.119175)
(0.182379,-0.0545976)
(0.1301,-0.187628)
(-0.109867,-0.223884)
(-0.419965,-0.0616169)
(-0.522629,0.232215)
(-0.426405,0.376537)
(-0.232826,0.431135)
(-0.00866726,0.430952)
(0.0798975,0.37138)
(-0.0105594,0.31016)
(-0.130619,0.332041)
(-0.157689,0.422712)
(-0.0877712,0.473556)
(-0.0355235,0.371197)
(0.0203864,0.104648)
(0.0888089,-0.223151)
(-0.0398267,-0.471114)
(-0.129734,-0.527055)
(-0.103244,-0.435255)
(-0.134526,-0.245186)
(-0.242012,-0.0763573)
