(-0.349101,-0.0797449)
(-0.373547,-0.0988495)
(-0.204138,-0.235939)
(-0.0903653,-0.355358)
(-0.115238,-0.375866)
(-0.205481,-0.212378)
(-0.242439,0.0774865)
(-0.0365612,0.296091)
(0.292154,0.22071)
(0.455702,-0.159642)
(0.258644,-0.475509)
(0.0570086,-0.403882)
(-0.110294,-0.0104068)
(0.0400098,0.442091)
(0.422987,0.527909)
(0.502762,0.395367)
(0.370098,0.208014)
(0.130863,-0.0347911)
(-0.0474868,-0.116489)
(-0.143406,-0.00375378)
(-0.0933866,0.129978)
(-0.00292978,0.164922)
(0.0586871,0.106388)
(0.071688,0.050325)
(0.0883816,0.0414441)
(0.126469,0.0518815)
(0.157262,0.0362255)
(0.134251,0.0111087)
(0.0685141,0.0377819)
(0.0101627,0.143864)
(0.0211493,0.280923)
(0.0831324,0.360088)
(0.073336,0.37495)
(-0.0143132,0.368877)
(-0.0953398,0.367992)
(-0.113193,0.351787)
(-0.0534684,0.258919)
(0.0769677,0.113193)
(0.144963,-0.0603046)
(0.0876492,-0.164068)
(-0.0301828,-0.139592)
(-0.108005,-0.0356151)
(-0.111728,0.0291147)
(-0.106174,-0.00314341)
(-0.180486,-0.0861232)
(-0.334147,-0.0638142)
(-0.435102,0.107517)
(-0.361858,0.28428)
(-0.148747,0.381878)
(0.180609,0.388379)
(0.449538,0.22956)
(0.498642,0.0672018)
(0.412519,-0.00976592)
(0.324442,-0.1301)
(0.260781,-0.352367)
(0.163366,-0.549364)
(0.132542,-0.586779)
(0.16071,-0.495102)
(0.13068,-0.253212)
(-0.0307321,-0.0493179)
(-0.121738,0.0605182)
(-0.0695517,0.1236)
(0.0552385,0.13361)
(0.149876,0.0797449)
(0.124882,-0.0506912)
(-0.0188604,-0.241523)
(-0.290689,-0.328227)
(-0.483596,-0.244972)
(-0.491836,-0.117954)
(-0.41963,0.0642415)
(-0.313211,0.246223)
(-0.215033,0.296121)
(-0.160588,0.203345)
(-0.103305,0.0897855)
(-0.0574053,0.0177313)
(-0.0534074,-0.030427)
(-0.0814234,-0.0704978)
(-0.0835597,-0.0728172)
(-0.0061037,-0.00412)
(0.167241,0.119083)
(0.385022,0.125797)
(0.456954,0.0556963)
(0.298135,-0.00283822)
(0.0331736,-0.159795)
(-0.188299,-0.185858)
(-0.203284,-0.0195013)
(0.0168462,0.219886)
(0.35725,0.242805)
(0.480544,0.0672018)
(0.271249,-0.0294504)
(-0.125278,-0.127049)
(-0.463637,0.103732)
(-0.455489,0.430433)
(-0.284219,0.465133)
(-0.00976592,0.307871)
(0.338725,0.0614643)
(0.411512,-0.242775)
(0.310648,-0.279641)
(0.145878,-0.112186)
(-0.0160222,0.0113834)
(-0.0435804,0.0795007)
(-0.00189215,0.0662252)
(-0.000946074,0.0146489)
(-0.116886,-0.0504471)
(-0.301462,-0.0690329)
(-0.432386,-0.0340587)
(-0.412,-0.114292)
(-0.237495,-0.279031)
(-0.0405896,-0.424268)
(0.0655843,-0.48912)
(0.100223,-0.401135)
(0.0474563,-0.1713)
(-0.0385449,0.0679952)
(0.0331431,0.234016)
(0.155675,0.187384)
(0.222053,-0.098056)
(0.0176092,-0.46617)
(-0.32664,-0.543199)
(-0.357921,-0.415021)
(-0.230232,-0.13242)
(-0.149602,0.199133)
(-0.103092,0.264382)
(-0.138859,0.0558794)
(-0.174108,-0.162175)
(-0.0771508,-0.196204)
(0.104312,-0.0159917)
(0.201086,0.157842)
(0.0601215,0.173589)
(-0.260414,0.0646382)
(-0.50618,0.0816981)
(-0.487564,0.0197455)
(-0.11829,0.0279244)
(0.292703,0.0890835)
(0.428419,-0.0785852)
(0.268563,-0.265969)
(-0.0950652,-0.437239)
(-0.309275,-0.355327)
(-0.17069,-0.161168)
(-0.0293893,0.0745262)
(-0.0225837,0.132115)
(-0.17066,-0.00683615)
(-0.356029,-0.063448)
(-0.307077,-0.0830103)
(0.00875881,0.0568255)
(0.319956,0.12302)
(0.340068,0.0484634)
(0.0126957,-0.0862758)
(-0.332591,-0.0878628)
(-0.400372,0.195257)
(-0.043733,0.514176)
(0.430769,0.507767)
(0.448317,0.314188)
(0.224464,0.0180059)
(-0.0185553,-0.352306)
(-0.221747,-0.385022)
(-0.109958,-0.225593)
(0.056917,0.0604266)
(0.203406,0.145482)
(0.248177,-0.0363781)
(0.0566424,-0.404492)
(-0.333415,-0.494186)
(-0.353648,-0.361064)
(-0.0967742,-0.0505081)
(0.177007,0.213202)
(0.284646,0.134037)
