(-0.202124,0.354869)
(0.490127,0.267525)
(0.365215,0.0708029)
(-0.265053,-0.209876)
(-0.39201,-0.394726)
(-0.313852,-0.311014)
(-0.284677,-0.00564592)
(-0.240516,0.217261)
(-0.145634,0.104038)
(0.533464,-0.276894)
(0.21897,-0.501236)
(-0.0481277,-0.308267)
(-0.00183111,0.225471)
(0.506088,0.741722)
(0.0499283,0.784661)
(-0.542344,0.350963)
(-0.388043,-0.179754)
(-0.0475478,-0.43321)
(0.343577,-0.419935)
(0.460616,-0.387097)
(0.462111,-0.512375)
(0.36552,-0.576373)
(0.217597,-0.327738)
(-0.0754112,0.368542)
(-0.366436,-0.137333)
(-0.479354,0.120151)
(-0.226722,0.722739)
(0.355876,0.344523)
(0.855892,0.215796)
(0.923826,0.587909)
(0.522691,0.832728)
(-0.110691,0.638112)
(-0.588122,-0.221076)
(-0.660421,-0.719321)
(-0.484451,-0.774468)
(-0.272317,0.34962)
(-0.0934782,0.118564)
(0.00817896,0.217719)
(0.0982086,0.0433973)
(0.0970489,0.113956)
(-0.138249,0.9241)
(-0.55504,0.648457)
(-0.86639,-0.0576189)
(-0.965148,0.688437)
(-0.610126,0.336955)
(0.0880764,-0.646016)
(0.562914,-0.784753)
(0.513321,-0.523637)
(-0.0767846,0.0186773)
(-0.821863,0.279458)
(-0.996368,0.325144)
(-0.997192,0.341136)
(-0.828181,0.463424)
(-0.197699,0.415418)
(0.330729,-0.0499283)
(0.513688,-0.724479)
(0.358684,0.985168)
(-0.0226447,-0.730277)
(-0.457839,0.205908)
(-0.620533,0.916715)
(-0.473647,0.890988)
(-0.00128178,0.147252)
(0.592975,-0.618549)
(-0.120457,-0.611286)
(0.115574,0.102206)
(0.843745,0.788629)
(0.703726,0.738365)
(0.568072,-0.25605)
(0.507401,-0.027253)
(0.526597,0.0425428)
(0.683645,-0.0300913)
(0.616169,-0.455061)
(0.26017,0.240547)
(-0.162664,0.189917)
(-0.443129,-0.196661)
(-0.47853,-0.394726)
(-0.363536,-0.110996)
(-0.338786,0.377361)
(-0.545091,0.588916)
(-0.873531,0.286843)
(-0.937468,-0.312967)
(-0.464492,-0.779962)
(0.434492,-0.774804)
(0.0664388,-0.357585)
(0.180609,0.090762)
(0.59743,0.254982)
(-0.0212104,0.00686666)
(-0.521775,-0.509323)
(-0.148045,-0.936735)
(0.476119,0.995392)
(0.709525,-0.891354)
(0.0432447,-0.556658)
(-0.926267,-0.312235)
(-0.96878,-0.324412)
(0.967223,-0.749657)
(-0.659932,0.9841)
(0.252693,-0.980499)
(0.516526,-0.98883)
(0.0152898,-0.605884)
(-0.468917,-0.143376)
(-0.528336,-0.0755638)
(0.302835,-0.297189)
(0.550737,-0.630116)
(0.199225,-0.636647)
(0.827631,-0.422254)
(0.0860012,0.420057)
(-0.06592,0.241829)
(0.0220344,-0.0711997)
(0.225471,0.336375)
(-0.019837,-0.143193)
(-0.59563,0.428755)
(-0.988128,0.364544)
(-0.971892,-0.104221)
(-0.579272,-0.0724815)
(0.155095,0.00497452)
(0.623249,-0.00482192)
(0.701315,-0.329661)
(0.480239,-0.78869)
(0.2631,0.981597)
(0.157567,-0.877285)
(0.0789819,-0.227943)
(-0.0908231,0.416944)
(-0.318247,0.392193)
(-0.39787,-0.0317392)
(-0.208136,-0.187597)
(0.0738853,0.375774)
(0.131077,0.900296)
(-0.10712,0.692618)
(-0.369976,-0.488357)
(-0.324168,0.986572)
(-0.0196539,-0.00671407)
(0.239967,-0.449538)
(0.278603,0.436262)
(0.185034,0.370403)
(0.154759,-0.333995)
(0.15482,-0.921079)
(0.0295419,0.977294)
(-0.340312,-0.92819)
(-0.748375,-0.757347)
(-0.855983,-0.306162)
(-0.493545,-0.117649)
(0.132176,0.749687)
(0.452223,0.172308)
(0.263985,0.0423902)
(-0.171911,0.111484)
(-0.397839,0.354106)
(-0.0746178,0.521592)
(0.521378,-0.375927)
(0.755852,-0.602802)
(0.377422,-0.621418)
(-0.380291,-0.264595)
(-0.820154,0.551317)
(-0.63332,0.168859)
(-0.219275,0.0468154)
(-0.153752,0.0326853)
(-0.721885,-0.57094)
(0.972533,0.274392)
(-0.957518,-0.196539)
(-0.0123905,-0.0459609)
(-0.36903,0.57271)
(0.360515,-0.418836)
(0.357433,-0.226203)
(0.0303659,0.932432)
(-0.131138,0.51973)
(0.219153,0.464064)
(0.722831,0.381756)
(0.831416,0.459609)
(0.386547,0.411054)
(-0.364849,0.354411)
(-0.701956,0.229835)
(-0.501999,0.0251778)
(0.209052,-0.383038)
(0.677236,-0.874691)
(-0.0206915,-0.999695)
(-0.035493,-0.984222)
(0.233619,-0.508682)
(0.0357677,0.319987)
(0.599384,0.800836)
(0.553362,0.801355)
(-0.0720542,0.399182)
(-0.101169,0.0141606)
(0.131535,-0.080813)
(0.56035,0.0462355)
(0.569018,0.150212)
(0.197058,0.134007)
(-0.350841,0.103305)
(-0.561724,0.207831)
(-0.35905,0.371075)
(0.0583514,0.367901)
(0.336741,0.0682699)
(0.387066,-0.280923)
(0.360485,-0.28074)
(0.424665,0.216224)
(0.479354,0.82046)
(0.353893,0.936979)
(0.0175176,0.385205)
(-0.29783,-0.571001)
(-0.28663,-0.910642)
(0.0484329,-0.343791)
(0.280129,0.487106)
(0.153661,-0.455123)
(-0.404767,0.354625)
(-0.828242,0.254524)
(-0.614673,-0.333476)
(0.401624,-0.313608)
(0.255348,-0.23426)
(0.246956,-0.349223)
(-0.222541,-0.09653)
(-0.140751,-0.193213)
(-0.720115,-0.755455)
(-0.650655,-0.793237)
(-0.342418,-0.221686)
(-0.274117,0.560442)
(-0.668416,-0.192846)
(-0.989898,-0.0986663)
(-0.988495,0.607776)
(-0.919919,-0.170049)
(-0.316721,-0.562731)
(0.0326853,-0.525986)
(-0.212958,-0.214484)
(-0.729331,0.0248421)
(-0.994812,0.117496)
(-0.808405,0.131291)
(-0.224311,0.235176)
(0.342631,0.412152)
(0.537522,0.569292)
(0.385388,0.553117)
(0.107303,0.275307)
(-0.0399182,-0.20719)
(0.00460829,-0.696616)
(0.12946,-0.966857)
(0.167486,-0.966277)
(0.0464797,-0.748405)
(-0.184362,-0.469283)
(-0.347667,-0.361095)
(-0.390454,-0.570818)
(-0.295328,-0.93292)
(-0.262459,0.994446)
(-0.29548,-0.98117)
(-0.452437,0.985626)
(-0.391949,-0.791009)
(-0.178289,-0.0985748)
(0.596362,0.343333)
(-0.323588,0.309153)
(0.115452,-0.0708029)
(0.2154,-0.47676)
(0.697256,-0.600085)
(0.544664,-0.255165)
(0.346995,0.352031)
(0.373119,0.711386)
(0.158605,0.576952)
(-0.231208,0.0534379)
(-0.696646,-0.363842)
(-0.863765,-0.282662)
(-0.743767,0.257241)
(-0.434004,0.795892)
(-0.225166,0.856258)
(-0.137089,0.316782)
(-0.0361339,-0.478957)
(0.202063,-0.890103)
(0.482772,-0.737022)
(0.494003,-0.212378)
(0.0614643,0.222968)
(-0.566759,0.290933)
(-0.891873,0.0448927)
(-0.620777,-0.22132)
(0.192328,-0.418043)
(0.724021,-0.501602)
(0.0960417,-0.614795)
(0.466994,-0.546068)
(0.739464,-0.233436)
(0.318186,0.726218)
(0.306162,0.221198)
(0.171819,-0.385632)
(-0.0196539,0.5197)
(-0.333567,-0.180486)
(-0.394269,-0.00598163)
(-0.211097,0.00415052)
(0.0785852,-0.772179)
(0.256355,0.0730003)
(0.258583,0.364757)
(0.18598,0.0325327)
(0.128941,-0.683493)
(0.0257576,-0.993622)
(-0.230384,-0.998993)
(-0.632252,-0.834071)
(-0.884304,-0.448378)
(-0.724662,-0.126225)
(-0.135716,0.304758)
(0.422346,0.723045)
(0.491928,0.0817591)
(0.139073,-0.0474868)
(-0.255715,0.0903958)
(-0.251045,0.643025)
(0.239448,-0.0119327)
(0.688437,-0.615497)
(0.604633,-0.680288)
(-0.0524613,-0.506272)
(-0.732292,0.302499)
(-0.742729,0.531449)
(-0.260506,0.166631)
(0.089877,0.116337)
(-0.372997,0.0103763)
(0.00128178,0.563738)
(-0.961608,0.0180059)
(0.976318,-0.114353)
(-0.663503,0.338542)
(-0.0814234,0.65334)
(0.159062,0.245582)
(0.560564,0.669057)
(0.0786462,-0.023133)
(-0.0488907,-0.507096)
(0.0855129,-0.535386)
(0.269143,-0.0799585)
(-0.658467,0.515946)
(-0.955412,0.795923)
(-0.933042,0.714255)
(-0.840205,0.310892)
(-0.803491,-0.113163)
(-0.74691,-0.173345)
(-0.641926,0.208563)
(-0.527787,0.647786)
(-0.48497,0.763146)
(-0.426649,0.356853)
(-0.21775,-0.194403)
(0.139378,-0.473434)
(0.49733,-0.0357982)
(0.646535,0.525285)
(0.509629,0.207648)
(0.252876,0.129826)
(0.0887478,0.53621)
(0.147557,0.358196)
(0.368236,-0.166448)
(0.513657,-0.140355)
(0.438734,-0.00204474)
(0.230995,0.34077)
(0.148198,0.608692)
(0.325785,0.817194)
(0.628224,0.816523)
(0.789727,0.676015)
(0.625446,0.392438)
(0.152654,0.112308)
(-0.305979,-0.0831324)
(-0.468276,-0.193243)
(-0.34373,-0.311563)
(-0.18247,-0.36021)
(-0.265236,-0.205634)
(-0.642842,0.302835)
(-0.976501,0.767968)
(-0.977355,0.121738)
(0.992706,0.736442)
(-0.763665,-0.00152593)
(-0.141148,-0.802057)
(0.301096,-0.943724)
(0.485916,-0.546129)
(0.419294,-0.0837733)
(0.296335,-0.108737)
(0.257424,-0.694632)
(0.329203,0.996704)
(0.438368,-0.997009)
(0.432112,-0.715567)
(0.267983,-0.244942)
(0.0955229,-0.489853)
(0.0769066,0.0144658)
(0.234626,0.0251473)
(0.493088,-0.015595)
(0.608875,-0.301431)
(0.499954,0.681356)
(0.359966,0.741142)
(0.418806,0.0516984)
(0.575274,-0.721946)
(0.743431,-0.843623)
(0.592242,-0.375622)
(0.206946,0.181677)
(-0.266701,0.258492)
(-0.223151,-0.124943)
(-0.0711997,-0.317789)
(0.34315,-0.127903)
(-0.276986,0.362987)
(-0.181677,0.197485)
(-0.37672,-0.331797)
(0.814173,0.836604)
(-0.805506,-0.402783)
(-0.0633259,-0.0203864)
(0.81225,0.303598)
(0.557268,-0.00985748)
(-0.0235908,0.241127)
(-0.783288,0.636799)
(-0.827906,-0.65801)
(-0.342082,-0.934111)
(0.335917,-0.777062)
(0.686728,-0.237251)
(0.62685,-0.0311594)
(0.317484,0.0535295)
(-0.0112308,0.154607)
(-0.314829,0.484725)
(-0.63448,0.750664)
(-0.946654,0.752159)
(-0.987945,0.472579)
(-0.994964,0.1377)
(-0.922941,-0.046144)
(-0.698996,-0.0908536)
(-0.621784,-0.183538)
(-0.639882,-0.393597)
(-0.451033,-0.54091)
(0.0580767,-0.387921)
(0.713309,0.0367748)
(0.244911,0.374615)
(0.264901,0.382946)
(0.727409,0.0897244)
(0.0894803,-0.153447)
(-0.0598468,-0.0311594)
(0.056917,0.312357)
(0.375256,0.410993)
(0.521928,-0.0154424)
(0.533555,-0.713095)
(0.494156,0.981994)
(0.552232,-0.854823)
(0.469375,-0.180883)
(0.123386,0.40614)
(-0.500504,0.33845)
(-0.955412,-0.224525)
(-0.984985,-0.78988)
(-0.611652,-0.995422)
(0.110141,-0.918882)
(0.585711,-0.801691)
(0.569872,-0.926939)
(0.225013,-0.997284)
(-0.0658895,-0.873989)
(-0.0267342,-0.0536515)
