(-0.12064,0.0540788)
(-0.191992,-0.043733)
(-0.186071,-0.0662557)
(-0.0116886,-0.00537126)
(0.27723,0.0219123)
(0.492233,-0.140812)
(0.523759,-0.231208)
(0.401868,-0.131199)
(0.10004,-0.0259102)
(-0.158879,-0.0373547)
(-0.244667,-0.0623493)
(-0.167455,-0.17069)
(-0.070925,-0.32551)
(-0.0480361,-0.442457)
(-0.0495621,-0.436354)
(-0.0868252,-0.278939)
(-0.223029,-0.0561235)
(-0.280129,0.168859)
(-0.201941,0.241188)
(-0.0483108,0.109409)
(0.151463,-0.100589)
(0.195288,-0.335673)
(0.156316,-0.429731)
(0.153996,-0.340709)
(0.113163,-0.172826)
(0.0389111,-0.0690024)
(0.0108341,-0.0163579)
(0.0212104,0.0295419)
(0.0513932,0.104953)
(0.0916166,0.190527)
(0.145695,0.231697)
(0.171545,0.206214)
(0.153203,0.142918)
(0.096469,0.0887478)
(0.000335704,0.0708029)
(-0.104312,0.0655232)
(-0.204199,0.0481582)
(-0.299814,0.0523087)
(-0.355327,0.127171)
(-0.333201,0.269204)
(-0.181341,0.4214)
(-0.000793481,0.399365)
(0.17127,0.164892)
(0.257271,-0.264687)
(-0.0379345,-0.607074)
(-0.28721,-0.59798)
(-0.362072,-0.436903)
(-0.31959,-0.195044)
(-0.208472,0.0101016)
(-0.0451674,0.0666829)
(0.09653,-0.021424)
(0.13245,-0.130772)
(0.0731224,-0.190344)
(-0.0318613,-0.212653)
(-0.154118,-0.234443)
(-0.281564,-0.227943)
(-0.348766,-0.189062)
(-0.312723,-0.145238)
(-0.193518,-0.0848415)
(-0.0690939,-0.027131)
(0.00738548,-0.0271004)
(-0.00323496,-0.0587481)
(-0.0721152,-0.0598773)
(-0.105258,-0.0203253)
(-0.0451979,0.0191046)
(0.0776086,0.009064)
(0.1713,-0.0405896)
(0.169408,-0.0737327)
(0.0887783,-0.0447707)
(0.00732444,0.0254219)
(-0.0236824,0.0912198)
(-0.0319529,0.140996)
(-0.0634785,0.185247)
(-0.109714,0.242561)
(-0.121769,0.263314)
(-0.0664083,0.157567)
(0.0911588,-0.0118107)
(0.178991,-0.169836)
(0.135777,-0.150487)
(-0.0298166,0.0467849)
(-0.0938444,0.295877)
(-0.0152593,0.363445)
(0.119877,0.171819)
(0.240913,-0.125675)
(0.126255,-0.291421)
(-0.148564,-0.20014)
(-0.374279,0.0978423)
(-0.307871,0.316599)
(-0.0630512,0.198462)
(0.277291,-0.00244148)
(0.356151,-0.248634)
(0.230506,-0.170293)
(-0.0441298,0.0188604)
(-0.211737,0.193152)
(-0.15006,0.306528)
(0.0297555,0.358837)
(0.27134,0.395306)
(0.347606,0.408643)
(0.250221,0.451613)
(0.0674154,0.337962)
(0.119266,0.102359)
(0.355388,-0.095584)
(0.503403,-0.246254)
(0.598193,-0.147496)
(0.573504,0.0443739)
(0.298776,0.178869)
(-0.069277,0.0947295)
(-0.215949,0.026368)
(-0.16483,0.118748)
(0.0322275,0.188482)
(0.202002,0.048677)
(0.135044,-0.345073)
(-0.326426,-0.554979)
(-0.582202,-0.41673)
(-0.506211,-0.252937)
(-0.200629,0.0503555)
(0.18891,0.282235)
(0.447279,0.115574)
(0.325816,-0.0574664)
(-0.0402539,-0.129185)
(-0.365642,0.099002)
(-0.299905,0.469131)
(-0.0349437,0.540056)
(0.237342,0.389111)
(0.372356,0.146764)
(0.243782,0.0314951)
(0.0216987,0.0213935)
(-0.0929899,-0.0274667)
(-0.0686361,-0.189398)
(-0.130406,-0.407849)
(-0.239845,-0.46849)
(-0.296945,-0.306772)
(-0.408704,0.158971)
(-0.209876,0.587817)
(0.00302133,0.577227)
(0.085696,0.321451)
(0.148869,0.0612201)
(0.0286264,0.0202338)
(-0.136235,0.229163)
(-0.0593585,0.526811)
(0.0542619,0.611042)
(0.0175481,0.52266)
(-0.138829,0.290963)
(-0.290048,0.0502335)
(-0.334452,-0.0710471)
(-0.153508,-0.106693)
(0.126133,0.019776)
(0.322336,0.0661641)
(0.299539,0.0769677)
(0.0674154,0.0344249)
(-0.115757,-0.0580767)
(-0.120334,-0.0612506)
(0.0359508,0.0218513)
(0.18302,0.14774)
(0.214423,0.234596)
(0.0932951,0.308267)
(-0.0728477,0.300546)
(-0.124912,0.176366)
(-0.000427259,0.0665303)
(0.148991,0.0237739)
(0.213965,-0.00726341)
(0.172033,-0.0827052)
(0.0515763,-0.264626)
(-0.235664,-0.401196)
(-0.5168,-0.324656)
(-0.629383,-0.118198)
(-0.576159,0.162175)
(-0.341136,0.319956)
(-0.000762963,0.263405)
(0.291879,-0.00656148)
(0.209815,-0.369671)
(-0.175481,-0.478164)
(-0.504868,-0.229163)
(-0.480667,0.0266427)
(-0.12122,0.140172)
(0.305704,0.113437)
(0.432783,-0.087466)
(0.157994,-0.0715659)
(-0.281259,0.0350658)
(-0.415265,0.310984)
(-0.276864,0.232856)
(0.129765,-0.00173956)
(0.325785,-0.320078)
(0.229957,-0.440931)
(0.0245979,-0.237526)
(-0.239998,0.0274667)
(-0.190954,0.292459)
(0.0528581,0.357891)
(0.252632,0.241676)
(0.193243,0.0728477)
(-0.0332041,-0.0794702)
(-0.2425,-0.145573)
(-0.271371,-0.164403)
(-0.0867946,-0.233436)
(0.125675,-0.23603)
(0.255593,-0.129398)
(0.284371,0.0698569)
(0.279397,0.226478)
(0.235023,0.266152)
(0.139775,0.141087)
(0.0385144,-0.0773644)
(-0.129398,-0.201697)
(-0.256264,-0.126377)
(-0.217139,0.0838343)
(0.0217902,0.332804)
(0.436964,0.324198)
(0.658895,0.0780358)
(0.636097,-0.136662)
(0.488723,-0.318308)
(0.247444,-0.4644)
(0.0140996,-0.521378)
(-0.0899075,-0.470534)
(-0.0495315,-0.372509)
(-0.00601215,-0.214362)
(-0.0923795,-0.049501)
(-0.235023,0.125706)
(-0.278726,0.33488)
(-0.246193,0.432447)
(-0.205664,0.370098)
(-0.119785,0.218574)
(-0.0219123,0.12067)
(-0.00442518,0.0868862)
(-0.0524308,0.104648)
(-0.079226,0.11774)
(-0.0326243,0.0597247)
(0.0723899,-0.072573)
(0.155583,-0.231819)
(0.179724,-0.326456)
(0.254433,-0.293008)
(0.372997,-0.185461)
(0.475723,-0.0818201)
(0.495071,0.00265511)
(0.373363,0.086642)
(0.169836,0.08652)
(0.0715354,-0.00759911)
(0.099765,-0.0876797)
(0.159703,-0.151738)
(0.139286,-0.153294)
(-0.00558489,-0.0763573)
(-0.178289,0.0708029)
(-0.191778,0.230567)
(-0.0213019,0.266305)
(0.219001,0.156713)
(0.309519,-0.0594195)
(0.156377,-0.236793)
(-0.133,-0.287973)
(-0.342845,-0.156713)
(-0.295206,-0.0128788)
(-0.12775,0.0974761)
(-0.0184637,0.147649)
(-0.041261,0.0983306)
(-0.118107,-0.00408948)
(-0.120884,-0.127903)
(-0.0430921,-0.233314)
(0.0155644,-0.27604)
(-0.0505081,-0.188788)
(-0.297342,-0.00534074)
(-0.384167,0.283364)
(-0.307993,0.301553)
(-0.0678426,0.0901822)
(0.188757,-0.105686)
(0.173406,-0.218513)
(-0.0564287,-0.173742)
(-0.283273,-0.0296335)
(-0.242378,0.0459609)
(0.0627155,-0.0516984)
(0.268349,-0.316965)
(0.214789,-0.53267)
(0.092349,-0.482345)
(-0.125584,-0.342418)
(-0.285501,-0.17008)
(-0.229591,-0.0426954)
(-0.0924406,0.0774255)
(-0.0274972,0.207099)
(0.00210578,0.321635)
(-0.000885037,0.352641)
(-0.0285653,0.219794)
(0.018891,0.00210578)
(0.0231941,-0.14948)
(-0.0548112,-0.124485)
(-0.136814,0.0656758)
(-0.100772,0.27839)
(0.0390332,0.351146)
(0.0964995,0.275704)
(0.0285653,0.192297)
(-0.103702,0.245277)
(-0.103641,0.458663)
(0.021485,0.606983)
(0.0756554,0.582415)
(-0.0298471,0.424482)
(-0.217933,0.150822)
(-0.340892,-0.0217597)
(-0.272958,-0.104465)
(-0.000762963,-0.0426038)
(0.255409,0.0567034)
(0.348735,0.0484634)
(0.180181,0.0581378)
(-0.0520341,-0.0228278)
(-0.14835,-0.0652181)
(-0.0437941,-0.0257271)
(0.128574,0.0869778)
(0.227546,0.184759)
(0.174718,0.270363)
(0.013947,0.319498)
(-0.113804,0.244331)
(-0.0683004,0.107791)
(0.0878628,0.0339976)
(0.199011,-0.000824)
(0.200812,-0.0485244)
(0.107364,-0.18012)
(-0.109836,-0.356517)
(-0.4279,-0.358562)
(-0.600299,-0.196783)
(-0.622333,0.0628376)
(-0.457015,0.308176)
(-0.156224,0.3296)
(0.210059,0.134587)
(0.304422,-0.244453)
(-0.0300607,-0.489364)
(-0.450392,-0.32786)
(-0.545579,-0.00824)
(-0.250618,0.10886)
(0.167638,0.129032)
(0.360515,-0.0177313)
(0.236671,-0.0310068)
(-0.00915555,0.0846889)
(-0.153874,0.177343)
(-0.207556,0.125492)
(-0.264077,-0.0487075)
(-0.287576,-0.181707)
(-0.112949,-0.217566)
(0.14835,-0.0950652)
(0.243568,0.0443739)
(0.0769066,0.139378)
(-0.179724,0.245521)
(-0.27015,0.4232)
(-0.187658,0.515458)
(0.0421766,0.507523)
(0.240364,0.389019)
(0.2013,0.203467)
(0.0284738,0.00604266)
(-0.15482,-0.0744346)
(-0.247383,0.0198676)
(-0.210974,0.176794)
(-0.123905,0.278054)
(-0.0828272,0.247993)
(-0.0742515,0.151036)
(0.00457778,0.0975982)
(0.161473,0.126957)
(0.331492,0.127293)
(0.370098,0.119205)
(0.195624,0.156316)
(-0.0442518,0.112186)
(-0.159642,0.0424818)
(-0.108951,-0.0283822)
(0.0452284,-0.10004)
(0.161718,-0.158269)
(0.185827,-0.131443)
(0.144017,0.0180059)
(0.121586,0.20069)
(0.181066,0.303629)
(0.169652,0.276833)
(0.0554826,0.117374)
(-0.0958892,-0.0689718)
(-0.273598,-0.098941)
(-0.348338,0.0108951)
(-0.279763,0.112735)
(-0.133274,0.14481)
(0.00219733,0.0892056)
(0.0350047,0.0242622)
(-0.0554216,0.0439161)
(-0.189184,0.190558)
(-0.205145,0.381298)
(-0.199225,0.410901)
(-0.21363,0.228004)
(-0.151128,0.0021363)
(-0.0818812,-0.0348521)
(-0.0660115,0.113193)
(0.0347301,0.334635)
(0.248756,0.38496)
(0.406171,0.21601)
(0.455947,-0.157903)
(0.225562,-0.466597)
(-0.154912,-0.46736)
(-0.56148,-0.122349)
(-0.565722,0.359203)
(-0.320475,0.431227)
(0.11771,0.27134)
(0.480026,-0.172338)
(0.32728,-0.590136)
(0.0701315,-0.631214)
(-0.126438,-0.500229)
(-0.0526139,-0.297311)
(0.201361,-0.22129)
(0.362102,-0.362804)
(0.311472,-0.493454)
(0.079165,-0.51088)
(-0.239265,-0.414869)
(-0.337809,-0.241279)
(-0.15598,-0.129276)
(0.0291757,-0.0559709)
(0.0441908,-0.0415052)
(-0.109226,0.00845363)
(-0.232551,0.171117)
(-0.145238,0.380291)
(0.0791345,0.439619)
(0.214515,0.321543)
(0.177953,0.0895718)
(0.0912809,-0.164739)
(0.000579852,-0.302683)
(0.0371105,-0.320383)
(0.172674,-0.290414)
(0.24958,-0.239937)
(0.208167,-0.165807)
(0.117252,-0.136143)
(0.113712,-0.1142)
(0.174871,-0.124454)
(0.142216,-0.1648)
(-0.0934477,-0.221778)
(-0.458571,-0.0649129)
(-0.562365,0.283883)
(-0.388867,0.471908)
(0.0106815,0.596515)
(0.411023,0.478561)
(0.384838,0.323313)
(0.0393689,0.128788)
(-0.250221,-0.0817286)
(-0.351451,-0.130009)
(-0.21778,-0.192053)
(-0.0567034,-0.13422)
(-0.102206,-0.0293283)
(-0.227729,0.083224)
(-0.239113,0.147496)
(-0.0473037,0.0949431)
(0.23896,-0.0361034)
(0.329753,-0.261727)
(0.237495,-0.317576)
(0.0768761,-0.224952)
(-0.0200812,-0.130222)
(0.0895718,-0.0646382)
(0.241035,-0.136906)
(0.232582,-0.232002)
(0.0194098,-0.214454)
(-0.281075,-0.0683004)
(-0.342448,0.205115)
(-0.132878,0.317026)
(0.226142,0.256447)
(0.46849,-0.0281075)
(0.415021,-0.250954)
(0.254524,-0.20365)
(0.0713828,-0.0547197)
(-0.0288095,0.093173)
(-0.0442518,0.162969)
(-0.0569475,0.119266)
(-0.0832545,0.0259407)
(-0.0742515,-0.0392468)
(0.00189215,-0.0360424)
(0.0811792,-0.00894192)
(0.0581072,0.0178838)
(-0.100803,0.00683615)
(-0.289499,0.0205084)
(-0.367626,0.0108951)
(-0.263741,-0.152593)
(-0.0681173,-0.373913)
(0.0781884,-0.528062)
(0.199591,-0.496933)
(0.23188,-0.216193)
(0.0379955,0.0885342)
(-0.124241,0.202094)
(-0.146977,0.182531)
(-0.0666829,0.082522)
(0.0473647,0.0651875)
(0.0745567,0.11713)
(-0.00326548,0.166234)
(-0.150243,0.117008)
(-0.282479,0.00711081)
(-0.3343,-0.116214)
(-0.182226,-0.222205)
(0.0896329,-0.160375)
(0.234565,-0.0100101)
(0.149449,0.117832)
(-0.0990326,0.186377)
(-0.271889,0.320902)
(-0.279275,0.457625)
(-0.121433,0.511399)
(0.12598,0.472091)
(0.223579,0.317454)
(0.110172,0.104617)
(-0.0674764,-0.0688498)
(-0.221412,-0.0599689)
(-0.249428,0.0840175)
(-0.180792,0.236152)
(-0.108036,0.268868)
(-0.098117,0.185278)
(-0.0563066,0.101138)
(0.0702231,0.116703)
(0.26017,0.162755)
(0.38081,0.138646)
(0.275277,0.159825)
(0.0251167,0.140294)
(-0.12946,0.0804163)
(-0.121616,0.0168767)
(-0.00830103,-0.0810877)
(0.093997,-0.166265)
(0.157628,-0.143895)
(0.209052,0.00402844)
(0.22074,0.145024)
(0.0910062,0.182195)
(-0.108585,0.0827662)
(-0.18305,-0.0143437)
(-0.0400708,-0.0332652)
(0.212928,-0.00924711)
(0.351146,-0.0243233)
(0.313944,0.0821558)
(0.202063,0.269234)
(0.171667,0.376171)
(0.139805,0.301706)
(0.150182,0.0465712)
(0.110904,-0.155675)
(0.0102847,-0.10474)
(-0.0494705,0.168767)
(0.0828578,0.38728)
(0.168737,0.351299)
(0.161962,0.0696738)
(0.146886,-0.27781)
(0.000427259,-0.416486)
(0.0138249,-0.253243)
(-0.0160222,0.0493484)
(-0.0258797,0.26014)
(-0.0174871,0.288156)
(-0.043672,0.158147)
(-0.0451369,0.0356151)
(-0.0835902,0.0166021)
(-0.142857,0.0937529)
(-0.149998,0.1807)
(-0.0208747,0.194037)
(0.27369,0.109012)
(0.508042,-0.196814)
(0.484268,-0.407086)
(0.34135,-0.275979)
(-0.118961,-0.127415)
(-0.460494,0.182653)
(-0.414075,0.396954)
(-0.157384,0.273568)
(0.253334,0.0975066)
(0.34077,-0.182623)
(0.078341,-0.307871)
(-0.319407,-0.191076)
(-0.443159,0.15302)
(-0.210181,0.344829)
(0.0912809,0.302072)
(0.202948,0.00872829)
(-0.0913419,-0.341288)
(-0.55501,-0.281137)
(-0.62981,-0.0950652)
(-0.355083,-0.0421766)
(0.0388195,0.153905)
(0.262459,0.220344)
(0.184301,0.216956)
(-0.0649129,0.262429)
(-0.177129,0.322855)
(-0.162847,0.277413)
(-0.0836512,0.115085)
(-0.122013,-0.0416272)
(-0.335307,-0.0207526)
