(0.0852687,0.714347)
(0.00317392,0.51558)
(0.732047,0.199927)
(-0.0746178,-0.267159)
(-0.609455,-0.597827)
(-0.70922,-0.657552)
(-0.26014,-0.316599)
(0.326212,0.257576)
(0.614215,0.566881)
(0.402234,0.314097)
(-0.103214,-0.379131)
(-0.505509,-0.877285)
(-0.574877,-0.724601)
(-0.41438,0.0299997)
(-0.189001,0.828822)
(-0.15537,0.905728)
(-0.228889,0.4691)
(-0.285318,-0.145238)
(-0.220222,0.23896)
(-0.175634,0.675344)
(-0.188238,-0.262673)
(-0.564531,-0.0793176)
(0.0164495,0.296304)
(-0.990936,-0.430677)
(-0.984924,-0.0707114)
(-0.675222,0.0335704)
(0.387188,-0.72927)
(0.247139,-0.26606)
(-0.138524,-0.466597)
(-0.254311,-0.737571)
(0.47206,-0.626637)
(0.444807,-0.0247505)
(-0.329539,0.67803)
(-0.655049,0.49794)
(-0.824824,-0.0885647)
(-0.569323,0.848994)
(-0.189001,-0.366008)
(0.248604,-0.193915)
(0.483596,-0.245491)
(0.399518,0.409131)
(0.0232246,0.226142)
(-0.351939,0.0224311)
(-0.441176,0.314402)
(-0.112644,0.163274)
(0.400586,-0.604511)
(0.767022,0.0136418)
(0.8446,0.421613)
(0.610462,-0.0748619)
(0.277749,-0.446333)
(0.0986663,-0.31251)
(0.0663778,-0.171422)
(0.0260933,-0.104312)
(-0.104221,-0.18302)
(-0.196753,-0.0839259)
(-0.0489517,0.273537)
(0.354686,0.713004)
(0.706687,0.855312)
(0.76577,0.602863)
(0.434675,0.00793481)
(-0.068453,-0.531541)
(-0.276437,-0.648213)
(-0.0755333,-0.363262)
(0.245125,0.0630818)
(0.257942,0.209052)
(-0.158849,-0.0588092)
(-0.65331,-0.644673)
(-0.741478,0.00457778)
(-0.38786,-0.991028)
(0.116916,-0.993591)
(0.298013,-0.996887)
(-0.0487075,-0.949461)
(-0.600116,-0.958922)
(-0.8764,-0.976257)
(-0.765221,-0.771996)
(-0.438581,-0.0169988)
(-0.239845,0.605792)
(-0.358379,-0.122166)
(-0.578845,0.260598)
(-0.561754,0.340922)
(-0.222816,-0.657216)
(0.0715964,-0.87991)
(0.00485244,-0.501114)
(-0.500168,0.228828)
(-0.930876,0.55565)
(0.989441,0.401654)
(-0.76574,0.0397656)
(-0.228858,-0.110263)
(-0.0323801,0.043733)
(-0.428663,0.240547)
(-0.957945,0.178411)
(-0.989868,-0.0770592)
(-0.990417,-0.271249)
(-0.961852,-0.191931)
(-0.472976,0.231391)
(-0.0607624,0.622181)
(-0.149937,0.608936)
(-0.491104,0.0844752)
(-0.74926,-0.565569)
(-0.652974,-0.795404)
(-0.279244,-0.361095)
(0.225013,0.479537)
(0.470229,0.90231)
(0.37611,0.518052)
(-0.0343028,-0.605457)
(-0.426618,0.951964)
(-0.491195,-0.954314)
(-0.187017,-0.0318003)
(0.280435,-0.291421)
(0.242683,0.660756)
(-0.381329,0.846553)
(-0.0549944,0.423292)
(0.0986358,-0.209601)
(-0.0703146,-0.736198)
(0.144597,-0.86581)
(0.409375,-0.575152)
