(-0.134129,0.0281075)
(-0.031312,0.161229)
(0.133366,0.138981)
(0.130985,0.0492264)
(-0.0926847,0.0625935)
(-0.237281,0.318033)
(-0.135655,0.545549)
(-0.0726341,0.486221)
(-0.0710471,0.161626)
(-0.0533464,-0.188543)
(-0.159703,-0.32728)
(-0.21128,-0.29902)
(-0.193518,-0.204138)
(-0.173193,-0.165197)
(-0.156011,-0.190039)
(-0.170019,-0.193915)
(-0.229286,-0.0954314)
(-0.314615,0.0929594)
(-0.299631,0.267312)
(-0.212958,0.205847)
(0.0377209,0.068392)
(0.336192,-0.0984832)
(0.434858,-0.332438)
(0.388165,-0.330119)
(0.139622,-0.302377)
(-0.286477,-0.324076)
(-0.51149,-0.171422)
(-0.293985,-0.110385)
(0.0930509,0.112827)
(0.417646,0.15418)
(0.445448,0.104587)
(0.166326,0.028016)
(-0.0670492,-0.19422)
(-0.17069,-0.262612)
(-0.074984,-0.287057)
(0.0458083,-0.311106)
(0.0138554,-0.372662)
(-0.169683,-0.381512)
(-0.306101,-0.269478)
(-0.269143,-0.0664998)
(-0.163793,0.165258)
(-0.066805,0.245125)
(-0.0917997,0.100681)
(-0.185125,-0.0879543)
(-0.220252,-0.150853)
(-0.105686,-0.0424207)
(0.0278329,0.168737)
(0.100681,0.271523)
(-0.00897244,0.228797)
(-0.194739,0.116794)
(-0.245491,0.0349437)
(-0.112796,0.0374767)
(0.103977,0.0796228)
(0.22718,-0.00402844)
(0.18012,-0.219062)
(-0.0435194,-0.423109)
(-0.219855,-0.44087)
(-0.105228,-0.35435)
(0.121006,-0.148717)
(0.249489,0.0208136)
(0.25132,0.0877102)
(0.150243,0.0930815)
(0.0489822,0.0655538)
(-0.0203558,0.0631123)
(-0.0829493,0.0586871)
(-0.182958,0.0171819)
(-0.312845,-0.0112003)
(-0.410352,0.0113834)
(-0.38908,0.0289315)
(-0.232948,0.111911)
(0.00930815,0.31077)
(0.344798,0.353038)
(0.536119,0.237129)
(0.530412,0.128574)
(0.400861,0.0548418)
(0.202643,0.0163579)
(0.0483108,0.0455947)
(0.0167547,0.207221)
(0.217841,0.350963)
(0.499069,0.299417)
(0.612293,0.141972)
(0.557756,0.00430311)
(0.351726,-0.0514542)
(0.0883206,-0.047792)
(-0.123386,0.0663778)
(-0.171392,0.280984)
(-0.0862148,0.389325)
(-0.0551164,0.277413)
(0.027131,0.0424207)
(0.125553,-0.165441)
(0.143498,-0.257973)
(0.149937,-0.146794)
(0.0942106,0.0454726)
(0.0484939,0.173742)
(0.0798364,0.166936)
(0.21073,0.0466018)
(0.329875,-0.147557)
(0.322092,-0.279336)
(0.242164,-0.191748)
(0.0318003,-0.0982086)
(-0.189978,-0.128574)
(-0.372448,-0.155217)
(-0.49147,-0.216773)
(-0.504166,-0.273782)
(-0.389569,-0.249031)
(-0.233558,-0.0330515)
(-0.112369,0.254616)
(0.0325022,0.3249)
(0.0482803,0.16068)
(0.0182501,-0.0695212)
(-0.00860622,-0.16068)
(0.0734886,-0.0513627)
(0.266305,0.0850856)
(0.424238,0.0369274)
(0.316324,-0.0292367)
(0.0128178,-0.23075)
(-0.334574,-0.248543)
(-0.353526,-0.131413)
(0.0150761,-0.011597)
(0.411695,-0.0677816)
(0.514206,-0.333079)
(0.36845,-0.296487)
(-0.00772118,-0.0989715)
(-0.244667,0.286477)
(0.0409253,0.636433)
(0.372265,0.590075)
(0.481033,0.357219)
(0.344401,0.0189215)
(0.0827052,-0.319407)
(-0.193487,-0.346995)
(-0.184332,-0.154454)
