(-0.115299,0.33253)
(-0.226325,0.799799)
(-0.530229,0.759392)
(-0.883724,0.143773)
(0.999176,-0.61565)
(-0.968413,-0.977081)
(-0.712851,-0.851588)
(-0.182836,-0.354198)
(0.360057,0.038789)
(0.620258,-0.0400403)
(0.486648,-0.531205)
(0.107364,-0.975402)
(-0.207648,-0.985931)
(-0.272164,-0.00317392)
(-0.0661336,-0.659627)
(0.237831,-0.101993)
(0.353587,0.231513)
(0.227302,0.327921)
(0.0303354,0.369427)
(0.000518815,0.542192)
(0.193823,-0.177221)
(0.40846,0.240455)
(0.389691,0.748497)
(0.0291147,0.559191)
(-0.641011,-0.299051)
(0.998749,-0.578234)
(-0.981262,-0.377422)
(-0.998688,0.233039)
(-0.956481,0.666707)
(-0.652669,0.582232)
(-0.270211,-0.112339)
(0.00427259,-0.795648)
(0.169286,-0.961608)
(0.216742,-0.615986)
(0.176977,-0.0995514)
(0.157628,0.0994903)
(0.225715,-0.108463)
(0.323466,-0.418378)
(0.269845,-0.518998)
(-0.0510269,-0.430708)
(-0.593158,-0.392376)
(-0.959838,-0.550249)
(-0.998016,-0.756462)
(-0.777734,-0.709494)
(-0.240181,-0.213904)
(0.21247,0.473312)
(0.371075,0.846675)
(0.322459,0.779351)
(0.261391,0.443922)
(0.222175,0.193457)
(0.127384,0.201514)
(-0.157476,0.233711)
(-0.548753,0.0376598)
(-0.856807,-0.389691)
(-0.875393,-0.674032)
(-0.719321,-0.631733)
(-0.361919,-0.221473)
(0.0410474,0.0647298)
(0.654378,0.172613)
(0.283944,0.0942412)
(-0.341014,0.574938)
(0.0747398,0.191656)
(0.619098,-0.0295114)
(-0.0569781,-0.029664)
(-0.647389,0.200598)
(-0.778436,0.735893)
(-0.514817,0.503708)
(-0.0944548,0.717277)
(0.132206,0.662893)
(0.0491043,0.471358)
(-0.161809,0.139042)
(-0.156652,0.0728172)
(0.186987,0.276315)
(0.596454,0.614093)
(0.630573,0.786828)
(0.190954,0.663442)
(-0.553545,0.198553)
(-0.975921,-0.294748)
(-0.988342,-0.582812)
(-0.770959,-0.592608)
(-0.339915,-0.34196)
(0.0397046,-0.00997955)
(0.38377,0.181005)
(0.701285,0.0921049)
(0.932493,-0.23487)
(0.952605,-0.59035)
(0.763024,-0.763085)
(0.429456,-0.611286)
(0.162816,-0.186163)
(0.0772118,0.165166)
(0.172338,0.146611)
(0.23072,-0.226478)
(0.30781,-0.636158)
(0.347606,-0.769768)
(0.632221,-0.608325)
(0.811579,-0.397748)
(0.558245,-0.413892)
(-0.0999481,-0.659566)
(0.281747,-0.826624)
(0.757683,-0.658406)
(0.162145,-0.122501)
(-0.157109,0.275948)
(-0.831782,0.129063)
(-0.971801,-0.540819)
(0.981964,-0.979858)
(-0.739555,0.98938)
(0.0110782,-0.790124)
(0.648915,-0.0534074)
(0.784875,0.228675)
(0.521073,-0.12244)
(0.224128,-0.822321)
(0.084994,0.990051)
(0.155248,-0.989715)
(0.0159612,-0.964232)
(-0.130467,-0.530076)
(-0.321299,-0.00628681)
(0.338511,0.465194)
(0.38844,0.784692)
(-0.0435804,0.767541)
(-0.0331431,0.682424)
