(0.014008,-0.0474563)
(-0.175329,-0.140996)
(-0.236824,-0.19129)
(-0.103336,-0.186926)
(0.0533464,-0.0136723)
(0.119602,0.189032)
(0.138401,0.28898)
(0.0562456,0.235664)
(0.0546892,0.0250557)
(0.105228,-0.177648)
(0.0824,-0.25132)
(-0.0240486,-0.162297)
(-0.192724,-0.0259407)
(-0.280313,0.0909452)
(-0.245766,0.0862148)
(-0.134404,0.00589007)
(-0.0483718,-0.0319834)
(-0.066744,-0.0227058)
(-0.15363,0.00723289)
(-0.23072,0.0144047)
(-0.262154,-0.0149846)
(-0.264931,-0.0635701)
(-0.283212,-0.0738243)
(-0.311197,-0.0191961)
(-0.307291,0.041963)
(-0.243995,0.0424512)
(-0.142094,0.00149541)
(-0.0701621,-0.0355541)
(-0.065096,-0.0300302)
(-0.0935392,0.0421766)
(-0.0896023,0.163366)
(-0.00708029,0.296365)
(0.140233,0.374889)
(0.229225,0.369488)
(0.185156,0.302713)
(0.107974,0.106937)
(0.102359,-0.158757)
(-0.00573748,-0.3361)
(-0.121342,-0.283456)
(-0.26017,-0.0365612)
(-0.255623,0.306131)
(-0.066805,0.426801)
(0.138829,0.265084)
(0.335154,-0.0467238)
(0.253395,-0.269539)
(-0.0069277,-0.176183)
(-0.28486,0.107791)
(-0.224006,0.418134)
(-0.0424512,0.389966)
(0.19953,0.167943)
(0.279305,-0.0858791)
(0.0570696,-0.161321)
(-0.258339,-0.0153508)
(-0.327189,0.269112)
(-0.156316,0.310373)
(0.176,0.176)
(0.411451,-0.10538)
(0.360515,-0.261116)
(0.196295,-0.0692465)
(-0.0160222,0.184118)
(-0.0120853,0.41142)
(0.0410169,0.478164)
(-0.0267953,0.378033)
(-0.156987,0.127598)
(-0.241737,-0.10181)
(-0.28956,-0.213965)
(-0.206732,-0.252113)
(-0.0373547,-0.159734)
(0.0835597,-0.000488296)
(0.199316,0.0771203)
(0.32841,0.0112613)
(0.402997,-0.186926)
(0.381237,-0.333781)
(0.343455,-0.308908)
(0.294504,-0.149724)
(0.220466,-0.0244758)
(0.173284,-0.0646687)
(0.110324,-0.202033)
(-0.0677511,-0.315104)
(-0.36082,-0.253426)
(-0.567644,-0.00149541)
(-0.563311,0.156285)
(-0.460372,0.0833766)
(-0.240211,-0.0511795)
(-0.0655538,0.0233467)
(0.00192267,0.263802)
(0.180853,0.444288)
(0.263283,0.436567)
(0.240455,0.197119)
(0.238685,-0.267067)
(-0.0487075,-0.560533)
(-0.196661,-0.480483)
(-0.106418,-0.16953)
(0.065981,0.206824)
(0.394269,0.27015)
(0.51973,0.157964)
(0.33842,0.146672)
(-0.0100101,0.1236)
(-0.224647,0.0569475)
(-0.237861,-0.0528275)
(-0.160863,-0.242103)
(-0.153233,-0.345134)
(-0.218329,-0.266915)
(-0.350505,0.0401929)
(-0.279214,0.304941)
(-0.0194708,0.218543)
(0.277657,-0.184698)
(0.0927763,-0.637684)
(-0.207282,-0.679586)
(-0.512803,-0.442701)
(-0.687826,0.0381481)
(-0.560442,0.249916)
(-0.362346,0.0441908)
(-0.118259,-0.259285)
(-0.0273141,-0.397382)
(0.0615864,-0.260842)
(0.0845973,0.0379955)
(0.156194,0.195502)
(0.260781,0.127567)
(0.290139,-0.117344)
(0.170049,-0.37019)
(0.00689718,-0.448897)
(-0.0139775,-0.404736)
(0.0537126,-0.343303)
(0.107273,-0.279519)
(0.0953093,-0.195776)
(0.0855129,-0.0903043)
(0.160436,-0.0293893)
(0.241676,-0.0816981)
(0.190497,-0.204688)
(0.0108646,-0.269417)
(-0.0824915,-0.185217)
(0.0833155,0.015595)
(0.395367,0.0421461)
(0.551408,-0.0957671)
(0.400708,-0.0712302)
(0.070925,-0.169073)
(-0.195776,-0.296396)
(-0.241371,-0.328074)
(-0.0660726,-0.397504)
(0.100986,-0.389569)
