(-0.0305185,-0.0745262)
(-0.319315,0.0452895)
(-0.335063,0.415265)
(-0.042848,0.672781)
(0.195379,0.652333)
(0.151433,0.502091)
(-0.0462355,0.157842)
(-0.110385,-0.153935)
(-0.0192572,-0.177068)
(0.194159,0.000793481)
(0.414289,0.101352)
(0.455092,0.159734)
(0.193121,0.204871)
(-0.123753,0.10538)
(-0.252846,0.0676595)
(-0.203101,0.11124)
(-0.056032,0.186743)
(0.0588397,0.180486)
(0.0952483,0.0525834)
(0.107395,-0.13596)
(0.10184,-0.30311)
(0.0983612,-0.383465)
(0.164892,-0.325755)
(0.203375,-0.12418)
(0.157262,0.101718)
(0.147221,0.255776)
(0.191412,0.328196)
(0.222144,0.33607)
(0.234565,0.331584)
(0.242073,0.337565)
(0.25663,0.329905)
(0.224036,0.256722)
(0.131901,0.0711386)
(-0.0277108,-0.17185)
(-0.311258,-0.22953)
(-0.480605,-0.0648213)
(-0.41493,0.0794702)
(-0.202002,0.135563)
(0.0205084,0.0920438)
(0.0921964,-0.0557268)
(0.00662252,-0.132756)
(-0.0638142,-0.040315)
(0.04944,0.137028)
(0.343577,0.120396)
(0.504929,-0.211829)
(0.327433,-0.50322)
(0.0161748,-0.508682)
(-0.306558,-0.243416)
(-0.404584,0.26075)
(-0.0944548,0.571612)
(0.155156,0.467208)
(0.225715,0.146886)
(0.152837,-0.196204)
(-0.0482803,-0.299844)
(-0.112827,-0.17835)
(0.018067,-0.0198981)
(0.222541,0.00338755)
(0.300882,-0.0782189)
(0.202246,-0.0473342)
(0.0314341,0.101962)
(-0.00234993,0.247871)
(0.111698,0.226417)
(0.297037,-0.00219733)
(0.312235,-0.312754)
(0.22425,-0.378857)
(0.214911,-0.13065)
(0.255074,0.118381)
(0.351848,0.151585)
(0.349864,-0.0256355)
(0.190802,-0.329234)
(-0.160955,-0.44142)
(-0.417493,-0.262337)
(-0.434919,-0.0328684)
(-0.250954,0.0695517)
(-0.0123295,0.0830714)
(0.0968963,0.060976)
(-0.0160222,0.0844752)
(-0.206153,0.220649)
(-0.28193,0.366924)
(-0.314829,0.278909)
(-0.18189,0.0104678)
(0.0375683,-0.122532)
(0.0871914,-0.0798975)
(-0.0721152,0.00711081)
(-0.296731,0.102054)
(-0.44084,0.153081)
(-0.480636,0.0220649)
(-0.313608,-0.172948)
(-0.00811792,-0.15833)
(0.118076,0.009888)
(0.0336009,0.0813929)
(-0.165746,0.0309763)
(-0.34959,0.0155644)
(-0.40315,0.0341502)
(-0.288034,0.0329295)
(-0.0939665,0.0932646)
(0.0597858,0.0589312)
(0.115635,-0.09653)
(0.0470595,-0.239479)
(-0.0776086,-0.22776)
(-0.185003,-0.0550859)
(-0.217231,0.15595)
(-0.141362,0.230689)
(-0.0192267,0.100436)
(0.12595,-0.117374)
(0.153172,-0.315806)
(0.142003,-0.352855)
(0.192297,-0.215064)
(0.247169,-0.0414136)
(0.329356,0.000915555)
(0.375317,-0.112796)
(0.290048,-0.340037)
(0.0093997,-0.529008)
(-0.306162,-0.49736)
(-0.437147,-0.299936)
(-0.373852,-0.0381481)
(-0.207007,0.256691)
(0.0418104,0.374096)
(0.173772,0.256996)
(0.166906,0.071749)
(0.0844142,-0.0119938)
(-0.0302438,0.102664)
(-0.0451979,0.321055)
(0.0461135,0.45497)
(0.0250557,0.378399)
(0.0714744,0.137761)
(0.262612,-0.121281)
(0.318613,-0.369701)
(0.308481,-0.448866)
(0.220954,-0.384167)
(-0.0702231,-0.378277)
(-0.418897,-0.293588)
(-0.478591,-0.170843)
(-0.223029,-0.129032)
(0.087466,0.0463576)
(0.295785,0.0961943)
(0.330699,0.0487381)
(0.221351,-0.0183416)
(0.117649,-0.103427)
(0.0336314,-0.14301)
(-0.0644246,-0.175512)
(-0.20954,-0.180731)
(-0.301706,-0.111118)
(-0.202551,-0.00598163)
(0.0331126,0.11829)
(0.253761,0.123325)
(0.268532,0.0279244)
(0.0796533,-0.0355541)
(-0.131108,-0.00796533)
(-0.224006,0.113254)
(-0.173437,0.214484)
(-0.0501419,0.253609)
(0.107791,0.282083)
