(0.162664,0.773614)
(-0.314035,0.460555)
(-0.763512,0.8352)
(-0.884579,0.445936)
(-0.675344,0.760063)
(-0.340526,0.61623)
(-0.0800195,0.63329)
(0.163701,0.538102)
(0.409803,-0.27253)
(0.672353,-0.314035)
(0.711966,0.145299)
(0.485885,0.824732)
(0.00982696,0.862606)
(-0.17539,0.218177)
(-0.100589,-0.644612)
(0.565203,-0.896725)
(0.605304,-0.40434)
(0.649007,0.311472)
(0.679556,0.639119)
(-0.0253609,0.241829)
(-0.300058,-0.210791)
(-0.472396,-0.333171)
(-0.450362,0.446944)
(-0.585223,0.43202)
(-0.813288,-0.0332041)
(0.99762,0.680532)
(-0.94702,-0.217597)
(-0.638142,-0.725608)
(-0.228919,-0.862697)
(0.0278634,-0.523057)
(0.15421,-0.33903)
(0.251839,-0.114414)
(0.449385,-0.117222)
(0.692923,0.461562)
(0.810602,0.221076)
(0.738395,-0.0999481)
(0.557298,-0.0597858)
(0.347392,0.0273141)
(0.155034,-0.26072)
(0.00936918,0.218268)
(-0.127964,-0.524277)
(-0.235328,0.882351)
(-0.263558,-0.852687)
(-0.153111,-0.57561)
(0.0582293,-0.387707)
(0.185797,-0.752037)
(0.116886,-0.988556)
(-0.124241,-0.998596)
(-0.372204,-0.982574)
(-0.492416,0.991302)
(-0.385418,-0.72338)
(-0.0306101,-0.30604)
(0.509659,-0.295999)
(0.837977,-0.422803)
(0.116611,-0.416669)
(0.729881,-0.133335)
(0.125797,0.267708)
(-0.619221,0.433576)
(-0.932981,0.190527)
(-0.743553,-0.278787)
(-0.152196,-0.624836)
(0.269875,-0.627735)
(0.181066,-0.376019)
(-0.463973,-0.18775)
(-0.959197,-0.191809)
(0.993652,-0.402631)
(-0.72573,-0.43202)
(0.0522782,-0.136387)
(0.529313,0.61684)
(0.437727,0.0174871)
(0.0632038,0.265389)
(-0.2472,-0.0254219)
(-0.298502,0.193335)
(0.0814539,0.305399)
(0.488693,-0.575762)
(0.631245,-0.54915)
(0.451186,-0.190619)
(0.0576495,0.420087)
(-0.337474,0.417676)
(-0.616657,-0.0666829)
(-0.692923,-0.862758)
(-0.556627,0.0484024)
(-0.253121,-0.680715)
(0.139714,0.636036)
(0.284616,0.409314)
(-0.0447401,0.354778)
(-0.721397,0.343547)
(0.960387,-0.726493)
(-0.949156,-0.769799)
(-0.913633,-0.717093)
(0.29548,-0.357341)
(0.445998,-0.576434)
(-0.0415662,-0.946593)
(0.790765,-0.992798)
(0.302225,-3.05185e-05)
(-0.119114,-0.351024)
(-0.344371,0.637806)
(-0.280435,0.866329)
(-0.238075,0.482925)
(-0.14658,-0.203833)
(-0.0474868,-0.512711)
(0.150426,-0.313608)
(0.324442,0.180792)
(0.356273,0.594195)
(0.194159,0.81695)
(-0.0121158,0.896603)
(-0.0802637,0.866482)
(0.0547197,0.620167)
(0.250679,0.0714438)
(0.255104,-0.562487)
(-0.0179449,-0.86108)
(-0.401654,-0.63509)
(-0.641499,-0.0321665)
(-0.517167,0.476302)
(-0.197455,0.489914)
(0.10886,0.101962)
(0.0963164,-0.338054)
(-0.0258492,-0.434645)
(-0.116642,-0.354991)
(0.335948,-0.249458)
(0.761773,-0.461287)
(0.217414,-0.487716)
(0.12006,-0.501724)
(-0.346568,0.243507)
(0.413343,0.162816)
(-0.332774,-0.0843837)
(-0.286111,0.00595111)
(-0.18952,0.738548)
(0.105716,0.774499)
(-0.0487686,0.77691)
(0.0215155,0.806696)
(-0.000457778,0.555986)
(0.785546,0.259957)
(0.09241,0.153142)
(0.777093,0.266762)
(0.206885,0.378094)
(-0.241462,0.0226753)
(-0.315714,-0.361187)
(0.749718,-0.749077)
(-0.515336,-0.179205)
(0.0829493,0.372173)
(0.348949,0.234382)
(-0.157689,0.0528275)
(-0.500137,-0.490921)
