(-0.0178838,0.00970489)
(0.0848109,0.0834376)
(0.162511,0.0929899)
(0.141636,0.0557268)
(0.0450453,0.0212714)
(-0.0531632,0.0204474)
(-0.106143,0.0475478)
(-0.148839,0.0664998)
(-0.214576,0.0652181)
(-0.280465,0.0724815)
(-0.252632,0.060152)
(-0.0751976,0.0481277)
(0.156621,0.0496536)
(0.255837,0.00457778)
(0.110294,-0.003296)
(-0.177374,0.0292367)
(-0.318735,0.177435)
(-0.218787,0.21601)
(0.0804773,0.173162)
(0.314005,0.0120853)
(0.225318,-0.168554)
(-0.106174,-0.27723)
(-0.424787,-0.140416)
(-0.372173,0.0126652)
(-0.0402234,0.141026)
(0.317148,0.176489)
(0.405072,0.0647298)
(0.147374,0.0362255)
(-0.165899,-0.0588092)
(-0.328501,0.00784326)
(-0.310709,0.141026)
(-0.198096,0.345378)
(-0.0809656,0.502396)
(-0.104556,0.518601)
(-0.215186,0.411298)
(-0.14948,0.1854)
(0.128666,0.171514)
(0.414045,0.189581)
(0.536119,0.243568)
(0.451674,0.399915)
(0.238441,0.43965)
(-0.0426344,0.20249)
(-0.139683,-0.0933256)
(-0.190863,-0.134373)
(-0.181036,0.0344249)
(-0.0567034,0.185644)
(0.222236,0.101108)
(0.336253,-0.353038)
(0.0631428,-0.70806)
(-0.13184,-0.670034)
(-0.156835,-0.407849)
(-0.173894,0.0893582)
(0.0363475,0.403638)
(0.27195,0.342814)
(0.20011,0.0672933)
(-0.0758995,-0.215308)
(-0.465773,-0.113529)
(-0.532517,0.205664)
(-0.320902,0.38496)
(0.00140385,0.42494)
(0.17066,0.302377)
(0.0801721,0.120609)
(-0.0400098,-0.0324107)
(-0.00430311,-0.124577)
(0.161046,-0.247322)
(0.211463,-0.453536)
(0.147588,-0.483657)
(-0.135258,-0.371746)
(-0.532945,-0.0256355)
(-0.53621,0.346538)
(-0.339152,0.350017)
(-0.065981,0.218757)
(0.0699484,0.0935697)
(-0.100009,0.00430311)
(-0.36024,0.136296)
(-0.438765,0.394177)
(-0.399182,0.431806)
(-0.35728,0.264779)
(-0.275918,-0.0402539)
(-0.218604,-0.252113)
(-0.121494,-0.289468)
(0.0209967,-0.0770898)
(0.10535,0.19306)
(0.183782,0.292337)
(0.0867641,0.199652)
(-0.0121464,-0.0304575)
(-0.0489822,-0.158422)
(-0.0191961,-0.0809351)
(0.0112003,0.123081)
(0.00625629,0.277566)
(-0.0787072,0.305124)
(-0.226356,0.225745)
(-0.271706,0.0818201)
(-0.151463,0.010712)
(0.0123295,0.0709555)
(0.114414,0.141301)
(0.157048,0.125797)
(0.196509,-0.00613422)
(0.217658,-0.270272)
(0.039491,-0.543931)
(-0.211127,-0.604327)
(-0.42674,-0.479965)
(-0.528703,-0.201178)
(-0.383129,0.0508438)
(-0.0369579,0.222663)
(0.332682,0.11008)
(0.384228,-0.263527)
(0.0704367,-0.536729)
(-0.298929,-0.47438)
(-0.30546,-0.225013)
(-0.0793786,0.158361)
(0.257241,0.305368)
(0.318339,0.194647)
(0.00967437,-0.0666829)
(-0.372265,-0.186773)
(-0.512345,-0.071688)
(-0.188482,-0.0119022)
(0.265419,0.114322)
