(0.0227058,-0.517594)
(0.187689,0.240364)
(0.429731,0.657186)
(0.0361644,0.375835)
(0.170019,-0.51445)
(0.748283,-0.0343944)
(0.746239,0.0409864)
(0.349803,-0.0011597)
(-0.462539,0.078341)
(-0.963866,0.337748)
(-0.989624,-0.433241)
(-0.987304,0.434736)
(-0.989441,0.000946074)
(-0.729179,-0.961882)
(-0.321787,-0.986358)
(0.0423597,-0.822718)
(0.381726,-0.200751)
(0.484848,0.104373)
(0.307443,0.156499)
(-0.0561235,0.132817)
(-0.345866,0.363353)
(-0.437056,0.729789)
(-0.460738,0.960356)
(-0.670858,0.81634)
(-0.97763,0.301035)
(-0.977966,-0.239967)
(0.988281,-0.466445)
(-0.790033,-0.347056)
(-0.260048,-0.0889615)
(-0.0332652,-0.0586261)
(-0.243141,-0.352611)
(-0.342814,-0.731742)
(-0.141026,-0.909299)
(0.517624,-0.777978)
(0.675222,-0.484603)
(0.438368,-0.312632)
(-0.791162,-0.285012)
(-0.404889,-0.22309)
(-0.103549,0.0814539)
(0.0763573,0.657888)
(0.24836,0.945006)
(-0.197607,0.980102)
(0.460952,0.881954)
(0.0579852,0.481521)
(-0.662435,0.292062)
(-0.758751,0.475448)
(-0.742119,0.735435)
(-0.814783,0.693472)
(-0.952696,0.200079)
(-0.833491,-0.544206)
(-0.451704,-0.976684)
(-0.0928983,-0.913205)
(-0.118046,-0.312174)
(-0.503311,0.371532)
(-0.830287,0.624622)
(-0.729911,0.221229)
(-0.0744957,-0.351512)
(0.647603,-0.673574)
(0.91467,0.101047)
(0.542833,0.383801)
(-0.0198676,-0.376782)
(-0.282632,0.270028)
(0.0267953,0.0855129)
(0.502029,-0.255806)
(0.708487,-0.327189)
(0.617725,-0.218116)
(0.0727561,0.251442)
(-0.260048,0.123264)
(-0.16599,0.318522)
(0.237709,0.520432)
(0.550035,-0.456587)
(0.572344,0.170354)
(0.418653,0.0571917)
(0.307169,-0.0273141)
(0.334788,-0.0573443)
(0.38789,0.339793)
(0.298044,-0.0249336)
(0.111972,0.196844)
(0.00473037,-0.171484)
(0.0487075,0.0468764)
(0.131565,0.0435499)
(0.135868,-0.126347)
(-0.000732444,0.552263)
(-0.153691,0.734123)
(-0.173101,0.282296)
(-0.123936,-0.137791)
(-0.129124,0.753746)
(-0.250649,0.424512)
(-0.389172,-0.257942)
(-0.39967,-0.263833)
(-0.293588,-0.0229499)
(-0.275124,0.151372)
(-0.505539,-0.27076)
(-0.880734,-0.741417)
(-0.993744,-0.983734)
(-0.983215,-0.311899)
(-0.701163,0.376659)
(-0.302438,0.0468764)
(-0.291482,0.182195)
(-0.518632,0.357067)
(-0.603656,0.297006)
(-0.300821,-0.19126)
(0.193335,0.343516)
(0.528764,0.731986)
(0.485977,0.74102)
(0.345775,-0.114933)
(0.305856,-0.950102)
(0.710715,-0.983459)
(0.280282,-0.0192572)
(-0.135044,-0.555193)
(0.742637,0.350932)
(0.403363,0.768914)
(-0.215918,0.731162)
(-0.319437,0.449965)
(-0.252754,0.224525)
(-0.20954,0.108982)
(-0.341166,0.0707114)
(-0.383312,0.0498367)
(-0.15009,0.046205)
(0.318949,0.0215461)
(0.657765,-0.138798)
(0.61745,-0.488754)
(0.283242,-0.911985)
(0.0137333,-0.999786)
(0.017365,-0.973083)
(0.217505,-0.500412)
(0.336711,0.150853)
(0.189032,0.349101)
(-0.116092,0.0169988)
(-0.338572,-0.59386)
(-0.364757,-0.959349)
(-0.327036,-0.902188)
(-0.406262,-0.473647)
(-0.511155,0.00582904)
(-0.520676,0.240852)
(-0.292825,0.155522)
(-0.132725,-0.0781579)
(-0.146428,-0.386547)
(-0.552019,-0.612537)
(-0.620777,-0.813105)
(-0.451582,-0.749352)
(0.730613,-0.404462)
(0.118809,0.468093)
(-0.1713,0.448775)
(0.801386,-0.111942)
(-0.315012,0.119449)
(0.820612,-0.240059)
(-0.38255,0.13126)
(-0.193579,-0.550249)
(-0.336314,-0.835353)
(0.411237,-0.882321)
(0.22132,-0.762352)
