(0.133122,-0.0867336)
(0.172643,-0.178045)
(0.206641,-0.250557)
(0.173681,-0.176)
(-0.0221564,-0.0578021)
(-0.262307,0.0352489)
(-0.367077,0.130955)
(-0.341472,0.0619831)
(-0.179113,-0.0450758)
(-0.0137333,-0.029664)
(0.0598163,0.0188604)
(0.0653706,0.0225837)
(0.0514542,-0.0473342)
(0.0528275,-0.149754)
(0.0536515,-0.214576)
(0.0537736,-0.195532)
(0.0421461,-0.116916)
(0.0149846,-0.0371105)
(-0.0167547,0.0153508)
(-0.0424818,0.0503861)
(-0.046205,0.0826441)
(-0.00680563,0.0842616)
(0.0586566,0.00579852)
(0.106876,-0.152104)
(0.0589007,-0.294382)
(-0.0136723,-0.269387)
(-0.0656148,-0.0441603)
(-0.0276193,0.277688)
(0.237495,0.440046)
(0.424635,0.359783)
(0.447676,0.159764)
(0.372478,-0.0880764)
(0.226722,-0.229163)
(0.104648,-0.159886)
(0.0857875,0.0236213)
(0.187994,0.139073)
(0.271065,0.0672628)
(0.201941,-0.140172)
(-0.0799585,-0.34254)
(-0.460524,-0.241005)
(-0.595569,0.0468154)
(-0.494736,0.231208)
(-0.288827,0.181524)
(-0.0263985,-0.0289926)
(0.0909452,-0.273659)
(0.0134892,-0.398633)
(-0.0144353,-0.223853)
(-0.0916471,0.159032)
(0.117954,0.495132)
(0.362072,0.535478)
(0.374676,0.42201)
(0.290933,0.188665)
(0.265725,-0.0928373)
(0.246712,-0.242805)
(0.26661,-0.194067)
(0.338054,-0.0444349)
(0.351726,0.0825526)
(0.260231,0.137547)
(0.124424,0.0622883)
(0.0391247,-0.0348827)
(-0.0352489,-0.0426954)
(-0.0871609,0.0209967)
(-0.107181,0.0476089)
(-0.0641499,-0.0492569)
(-0.00424207,-0.245918)
(-0.0277413,-0.409497)
(-0.000274667,-0.415845)
(0.0052797,-0.206977)
(-0.168523,0.00848415)
(-0.287393,0.132542)
(-0.313242,0.0892972)
(-0.23487,-0.089938)
(-0.054445,-0.145543)
(0.0722068,-0.0360118)
(0.101352,0.0891446)
(0.0645772,0.10773)
(0.0106815,0.028016)
(0.00216681,-0.019715)
(0.0643635,0.0530106)
(0.218665,0.167943)
(0.393384,0.129856)
(0.437147,-0.0231941)
(0.312479,-0.217383)
(0.0913419,-0.255409)
(-0.18131,-0.0378735)
(-0.203314,0.397687)
(0.0706503,0.633381)
(0.184484,0.552416)
(0.146336,0.321604)
(0.0751671,0.0976897)
(-0.0470901,0.113254)
(-0.0800501,0.325602)
(0.0935697,0.47557)
(0.260262,0.407575)
(0.41319,0.197485)
(0.455,-0.00253304)
(0.365642,0.024781)
(0.205267,0.168889)
(0.0278939,0.183508)
(-0.0693381,0.0196844)
(-0.115452,-0.152318)
(-0.136479,-0.171331)
(-0.128697,-0.0266732)
(-0.109592,0.108249)
(-0.100558,0.0544755)
(-0.182318,-0.142399)
(-0.380993,-0.202582)
(-0.471114,-0.0888089)
(-0.408124,0.201758)
(-0.139012,0.482376)
(0.0871303,0.428419)
(0.145634,0.117283)
(0.0997345,-0.223334)
(-0.0949736,-0.320139)
(-0.195471,-0.152898)
(-0.175756,0.0770898)
(-0.0501419,0.150792)
(0.0610065,0.0316477)
(0.0791955,-0.126957)
(0.0466933,-0.164617)
(0.0735496,-0.0887173)
(0.173132,-0.024659)
(0.252632,-0.0604572)
(0.200385,-0.0871609)
(0.0244758,0.0106204)
(-0.103397,0.258889)
(0.0382397,0.463912)
(0.17777,0.390484)
(0.356395,0.034547)
(0.272469,-0.499802)
(-0.0636311,-0.677847)
(-0.203589,-0.535539)
(-0.292764,-0.254158)
(-0.344005,0.0491348)
(-0.276254,0.159917)
(-0.155766,0.0769677)
