(0.297586,0.505081)
(0.0951872,0.533372)
(0.018891,0.325724)
(0.11539,0.127323)
(0.279885,0.156011)
(0.352489,0.326395)
(0.278573,0.315958)
(0.159856,-0.0540788)
(0.125889,-0.584124)
(0.236671,-0.796655)
(0.359111,-0.495193)
(0.370434,0.243263)
(0.167791,0.768456)
(-0.0828883,0.11652)
(-0.373608,0.819361)
(-0.524186,0.695425)
(-0.731681,0.470382)
(-0.677602,0.28898)
(-0.598926,-0.217322)
(0.173772,-0.65627)
(0.11124,-0.945952)
(-0.105533,-0.320292)
(0.86755,-0.0925321)
(-0.0209967,-0.646107)
(-0.464034,0.167943)
(-0.702322,0.564959)
(0.252113,-0.203894)
(0.456618,-0.900784)
(-0.165868,-0.978301)
(0.667714,-0.997375)
(-0.260811,-0.865993)
(-0.855892,-0.68865)
(-0.805567,-0.410932)
(-0.494644,0.0705588)
(-0.110904,0.474502)
(-0.69335,0.625965)
(-0.319498,0.390545)
(-0.299448,0.29075)
(-0.561235,0.358715)
(0.804865,0.937681)
(-0.106082,-0.31962)
(0.447096,0.667776)
(0.113956,0.589679)
(-0.868007,-0.183508)
(0.0151677,-0.166936)
(-0.671041,0.296457)
(-0.0728477,-0.137913)
(0.161168,0.106906)
(0.117222,0.636311)
(-0.00451674,-0.11063)
(0.121647,-0.61861)
(0.385174,-0.509384)
(0.508316,0.077517)
(0.18479,0.670919)
(-0.369976,0.86697)
(-0.827876,0.617542)
(-0.70278,0.161351)
(-0.093936,-0.205603)
(0.73748,-0.290597)
(0.0506302,-0.116611)
(-0.0533158,0.129978)
(-0.0731529,0.26606)
(-0.202246,0.145817)
(-0.357219,-0.205817)
(0.800348,-0.675314)
(-0.438185,-0.986175)
(0.0365917,-0.990356)
(0.189764,-0.998688)
(-0.521561,-0.887295)
(0.953246,-0.501267)
(-0.908078,-0.16776)
(0.874569,0.0789514)
(-0.288797,0.26661)
(-0.40492,0.497726)
(0.166417,0.380474)
(0.08652,0.71926)
(0.219214,0.615467)
(-0.134556,0.201147)
(-0.941527,0.992462)
(-0.839259,0.446547)
(-0.535051,-0.0274972)
(-0.176,-0.455824)
(0.0110477,-0.449995)
(0.0100406,-0.122501)
(0.452803,0.0914945)
(0.182195,0.223182)
(-0.17362,-0.0572527)
(0.171178,0.327525)
(-0.264077,0.00436415)
(0.495743,0.0225532)
(0.0841395,0.233345)
(0.014008,0.1124)
(-0.0149541,0.662587)
(0.0147404,-0.0299692)
(-0.149052,0.270058)
(-0.402783,0.471786)
(-0.707633,0.649586)
(-0.890072,0.0575579)
(-0.833552,-0.334117)
