(-0.539537,0.133671)
(0.228553,-0.144261)
(0.607593,-0.831629)
(0.259346,-0.789087)
(-0.576403,-0.608173)
(0.980895,-0.316141)
(-0.968352,-0.279244)
(0.987823,-0.327128)
(-0.650807,-0.487564)
(0.0176702,-0.658925)
(0.458876,-0.783471)
(0.423719,-0.769585)
(-0.0561846,-0.687887)
(-0.453993,-0.649586)
(-0.199957,-0.638691)
(0.538224,-0.311289)
(0.976623,0.485427)
(0.600238,0.0695822)
(-0.0205084,0.186865)
(-0.250557,0.516739)
(0.534074,-0.44499)
(0.569445,-0.987304)
(-0.21894,-0.612507)
(0.566179,0.0743431)
(0.601642,0.30961)
(0.0286569,-0.139958)
(0.0784326,-0.642048)
(0.186254,-0.3914)
(0.160375,0.346934)
(-0.190527,0.996643)
(-0.604114,0.333537)
(-0.81109,-0.319254)
(-0.667287,0.0920743)
(-0.571184,0.0069277)
(-0.540269,-0.485916)
(-0.570513,0.329112)
(-0.610157,0.248085)
(-0.431806,0.505875)
(0.143773,0.146855)
(0.714652,-0.667653)
(0.931425,-0.411634)
(0.684194,-0.0136113)
(0.12891,0.359416)
(-0.258919,0.151372)
(-0.231605,-0.154881)
(0.133488,-0.301218)
(0.539842,-0.111972)
(0.746544,0.0708335)
(0.728813,0.0569475)
(0.608051,-0.105808)
(0.469039,-0.0991852)
(0.304666,0.194098)
(0.0728782,0.534165)
(-0.212073,0.529374)
(-0.448469,0.0492264)
(-0.515183,-0.602771)
(-0.39079,-0.956114)
(-0.182592,-0.892453)
(0.0191656,-0.568651)
(0.154485,-0.302194)
(0.210822,-0.274911)
(0.221534,-0.343547)
(0.215247,-0.301645)
(0.210303,-0.136631)
(0.24543,-0.0501724)
(0.337046,-0.199957)
(0.458174,-0.502548)
(0.461806,-0.668599)
(0.261055,-0.540391)
(-0.257942,-0.18543)
(-0.791559,0.0645466)
(0.962401,-0.0460219)
(-0.874508,-0.518082)
(-0.346538,-0.971282)
(0.647633,-0.987182)
(0.660482,0.994049)
(0.165319,-0.883969)
(0.620167,-0.464461)
(-0.421827,-0.113224)
(-0.774621,-0.00256355)
(-0.860286,-0.129856)
(-0.0895413,-0.320566)
(0.079226,-0.358989)
(-0.412976,-0.102023)
(0.222419,0.363933)
(0.889737,0.799097)
(0.514237,0.991607)
(0.640706,0.929563)
(0.738853,0.777703)
(0.134007,0.718833)
(-0.0764794,0.794885)
(0.86932,0.863582)
(-0.396039,0.724815)
(-0.150853,0.39964)
(-0.568773,0.171941)
(-0.571459,0.188971)
(-0.126408,0.395886)
(-0.434278,0.623341)
(0.6245,0.655385)
(0.398846,0.58623)
(0.173925,0.460463)
(-0.613544,0.355144)
(-0.794092,0.109317)
(-0.641011,-0.255287)
(0.230201,-0.741172)
(0.626484,-0.793878)
(-0.0970183,-0.535539)
(0.619983,0.3596)
(0.19602,0.402081)
(-0.434889,-0.0310984)
(-0.550127,0.825892)
(-0.394421,0.268838)
(-0.199744,-0.115085)
(-0.314371,-0.37672)
(-0.625813,-0.507767)
(-0.85342,-0.810175)
(-0.791192,-0.988647)
(-0.509476,0.998383)
(-0.222327,-0.903439)
(-0.143315,-0.321451)
(-0.257454,0.296152)
(-0.357067,0.636067)
(-0.285745,0.716727)
(-0.11832,0.675588)
(-0.0770898,0.576067)
(-0.291574,0.359874)
(-0.617939,0.00878933)
(-0.748527,-0.391736)
(-0.546159,-0.641377)
(-0.173376,-0.748894)
(0.00869778,-0.750664)
(-0.225471,-0.896237)
(-0.668386,-0.922819)
(-0.921476,-0.838801)
(-0.707236,-0.0324412)
(0.0130009,0.49086)
(0.602924,-0.423597)
(0.67394,-0.0735496)
(0.165105,0.534074)
(-0.619343,0.0975372)
(-0.94293,-0.194189)
(-0.627796,0.317667)
(0.132206,0.794916)
(0.713553,0.849452)
(0.773339,0.373577)
(0.260414,-0.224372)
(-0.469039,-0.422681)
(-0.865291,-0.175848)
(-0.866939,0.0792566)
(-0.66802,-0.0780053)
(-0.591357,-0.486038)
(-0.74868,-0.770104)
(-0.961211,-0.434736)
(-0.884365,0.138371)
(-0.3773,0.944975)
(0.330821,0.197485)
(0.714011,0.664205)
(0.650594,0.991791)
(0.0463576,0.638661)
(-0.384014,0.394147)
(-0.445143,-0.288369)
(0.330149,-0.73748)
(0.542589,-0.758141)
(0.222114,0.14304)
(0.856533,0.244148)
(0.102908,-0.141057)
(-0.12241,0.261666)
(0.226997,0.0589007)
(0.674856,-0.931852)
(0.16303,-0.860591)
(0.0771813,-0.317392)
(-0.198706,0.247017)
(0.278787,0.0904569)
(-0.0273141,-0.438337)
(0.0867336,-0.609882)
(0.204962,-0.0248115)
(0.0534074,0.775658)
(-0.378094,0.838832)
(-0.783898,-0.196295)
(-0.828547,-0.102939)
(-0.680868,0.128513)
(-0.627552,-0.166845)
(-0.564898,-0.22486)
(-0.554003,0.269692)
(-0.506851,0.414502)
(-0.139653,0.620777)
(0.462355,-0.527177)
(0.862941,-0.568438)
(0.858882,-0.29017)
(0.392376,0.268136)
(-0.136662,0.262917)
(-0.298715,0.011475)
(-0.033845,-0.281777)
(0.375011,-0.201849)
(0.638722,-0.05356)
(0.71337,0.0613727)
(0.707816,-0.0973235)
(0.63506,-0.0921354)
(0.373089,-0.0238044)
(-0.0859706,0.657369)
(-0.485031,0.306986)
(-0.62743,-0.28666)
(-0.57448,0.344005)
(-0.37434,0.582629)
(-0.134281,-0.0294198)
(0.13538,-0.131748)
(0.363384,0.168371)
(0.490707,0.504715)
(0.299417,0.338054)
(0.0158696,-0.0603961)
(-0.343272,-0.406171)
(-0.285409,0.194525)
(-0.285562,0.400098)
(-0.000122074,-0.0827357)
(-0.605182,0.0224616)
(-0.248817,0.225135)
(-0.385968,-0.195746)
(-0.739219,-0.33433)
(0.527909,-0.270486)
(0.0590533,-0.243294)
(-0.0697653,0.240425)
(0.378033,0.246193)
(-0.0843837,0.137913)
(-0.0401013,0.911222)
(0.0669576,0.199042)
(-0.454115,0.299631)
(0.473983,0.451369)
(0.775414,0.818628)
(0.724693,0.779046)
(0.441115,0.47496)
(0.31312,-0.0993988)
(0.33311,-0.481429)
(0.401074,-0.63271)
(0.326975,-0.564135)
(0.128147,-0.415662)
(-0.165166,-0.191687)
(-0.474624,0.111332)
(-0.813135,0.432508)
(-0.985565,0.604907)
(-0.998077,0.527879)
(-0.749901,0.246986)
(-0.108676,-0.0889309)
(0.384014,-0.145329)
(0.430525,0.0656758)
(0.0419019,0.454482)
(-0.370525,0.638783)
(-0.448347,0.702719)
(-0.165288,0.470016)
(0.184271,0.304086)
(0.277657,-0.36903)
(0.152074,-0.288339)
(0.107547,-0.250191)
(0.351665,0.591418)
(0.710685,-0.237007)
(0.123386,-0.338939)
(0.633259,-0.394604)
(-0.106143,-0.245857)
(-0.732994,-0.739036)
(-0.747185,0.82458)
(-0.418348,-0.398633)
(-0.100772,-0.129368)
(-0.20603,-0.0367443)
(-0.614704,0.781213)
(-0.916257,0.273751)
(-0.738212,-0.260323)
(-0.131596,-0.805109)
(0.479659,-0.637501)
(0.755516,-0.415448)
(0.706656,-0.361766)
(0.594256,-0.73806)
(0.60567,-0.881588)
(0.667592,-0.538163)
(0.44792,0.608966)
(-0.0705283,0.329173)
(-0.604327,-0.159398)
(-0.969848,0.286691)
(-0.950987,0.48851)
(-0.541429,0.0206)
(-0.0704978,0.205329)
(0.114536,0.330424)
(0.0214545,0.0303659)
(-0.200049,-0.684866)
(-0.302072,0.990631)
(-0.229163,-0.834864)
(0.0176092,-0.0501419)
(0.302255,0.477187)
(0.411542,0.203558)
(0.193579,-0.746208)
(-0.254463,0.00808741)
(-0.676687,0.0019837)
(-0.836024,-0.0222785)
(-0.485061,0.4991)
(0.0195624,-0.198187)
(0.288827,0.45323)
(0.0442213,0.113407)
(-0.698996,-0.564074)
(0.980407,-0.467605)
(-0.970367,-0.214972)
(0.990204,-0.0345164)
(-0.6957,-0.0970794)
(-0.373302,-0.235633)
(-0.466781,-0.293252)
(-0.695547,-0.261116)
(-0.780358,-0.312296)
(-0.656392,-0.468001)
(-0.446822,-0.593585)
(-0.311228,-0.526475)
(-0.146947,-0.314493)
(0.161016,-0.173803)
(0.711203,-0.270669)
(0.431867,-0.459365)
(0.109012,-0.497665)
(0.715232,-0.270302)
(0.24311,0.159185)
(-0.013245,0.460036)
