(-0.362682,0.546403)
(-0.145207,0.572771)
(0.001648,0.357768)
(0.102268,-0.0281381)
(0.0234077,-0.351451)
(-0.126408,-0.421491)
(-0.0150151,-0.260292)
(0.104221,-0.0340587)
(0.105502,0.0270089)
(-0.0229499,-0.105564)
(-0.245827,-0.185797)
(-0.335215,-0.0992157)
(-0.203711,0.0951872)
(0.0350658,0.306711)
(0.20658,0.284555)
(0.140538,0.0843532)
(-0.000732444,-0.130711)
(-0.0829798,-0.14423)
(-0.0127262,0.0827357)
(0.241493,0.291849)
(0.477615,0.273354)
(0.446425,0.224158)
(0.258583,0.131077)
(0.137669,-0.0140385)
(0.142888,-0.0961333)
(0.217322,-0.167974)
(0.266366,-0.327677)
(0.228736,-0.483749)
(0.182348,-0.509629)
(0.194006,-0.35197)
(0.123783,-0.0644856)
(-0.0644856,0.0876186)
(-0.202979,0.0778222)
(-0.281533,-0.0448012)
(-0.28135,-0.19953)
(-0.155553,-0.293039)
(0.0318308,-0.195227)
(0.102634,0.00848415)
(0.0988495,0.121708)
(0.105777,0.0989715)
(0.159856,-0.00244148)
(0.243843,-0.0956145)
(0.282571,-0.182165)
(0.255928,-0.265145)
(0.106418,-0.410871)
(-0.134068,-0.495743)
(-0.212592,-0.437422)
(-0.0465407,-0.249397)
(0.136876,0.0406201)
(0.311045,0.137516)
(0.43202,0.0494095)
(0.442854,-0.107273)
(0.379345,-0.203345)
(0.249763,-0.14536)
(0.0398572,-0.0954314)
(-0.164159,-0.13126)
(-0.319468,-0.16718)
(-0.449568,-0.218238)
(-0.536668,-0.246803)
(-0.591296,-0.182379)
(-0.584552,-0.019013)
(-0.460555,0.152013)
(-0.216865,0.222541)
(0.102481,0.22776)
(0.369457,0.0702536)
(0.426191,-0.177557)
(0.326273,-0.31193)
(0.185308,-0.339915)
(0.0512406,-0.262062)
(-0.0634175,-0.085696)
(-0.129063,0.161016)
(-0.035371,0.3802)
(0.11951,0.429853)
(0.193732,0.330668)
(0.204962,0.14597)
(0.115604,-0.0369274)
(-0.0747093,-0.163823)
(-0.25956,-0.178411)
(-0.277902,-0.164037)
(-0.0688803,-0.169713)
(0.180822,-0.0766625)
(0.332347,0.0318308)
(0.363781,0.17008)
(0.226997,0.28312)
(0.0181585,0.19303)
(-0.0267953,-0.0404675)
(0.0101932,-0.177129)
(0.00466933,-0.160039)
(-0.0765709,-0.071749)
(-0.201392,-0.0570696)
(-0.287942,-0.122745)
(-0.288003,-0.237709)
(-0.092288,-0.292428)
(0.194098,-0.094821)
(0.392071,0.110233)
(0.420972,0.239998)
(0.131108,0.227882)
(-0.176397,-0.0348216)
(-0.339305,-0.137089)
(-0.229408,-0.104007)
(0.0455031,0.132115)
(0.346721,0.206671)
(0.454695,0.066744)
(0.318339,-0.133183)
(0.0670186,-0.386273)
(-0.192419,-0.413038)
(-0.225135,-0.320719)
(-0.171209,-0.222053)
(-0.188757,-0.143284)
(-0.269417,-0.0523392)
