(-0.422651,0.0168462)
(-0.408887,0.312998)
(-0.174963,0.375561)
(0.149968,0.305918)
(0.412458,0.0233467)
(0.369396,-0.306467)
(0.196478,-0.337138)
(-0.036195,-0.101962)
(-0.190161,0.270791)
(-0.0187994,0.560503)
(0.102756,0.546709)
(0.113407,0.365398)
(0.143864,0.166356)
(0.171026,0.136357)
(0.229743,0.222236)
(0.380718,0.252663)
(0.472243,0.13892)
(0.45085,-0.120487)
(0.242042,-0.44264)
(-0.074221,-0.541124)
(-0.203314,-0.411634)
(-0.124454,-0.180029)
(-0.0329295,0.055269)
(-0.00582904,0.170324)
(-0.109867,0.182379)
(-0.264351,0.198157)
(-0.348613,0.193518)
(-0.262337,0.0530106)
(-0.0203253,-0.0546892)
(0.129093,-0.0595416)
(0.0773949,-0.016419)
(-0.0554521,0.0633259)
(-0.0663472,0.0801111)
(0.148534,0.0237434)
(0.374218,-0.168218)
(0.428999,-0.285104)
(0.356456,-0.0607318)
(0.102542,0.224982)
(-0.0725425,0.349559)
(-0.0963469,0.218299)
(0.0513932,0.0149541)
(0.100436,-0.0333262)
(-0.0960417,0.120029)
(-0.176733,0.454451)
(-0.137425,0.597003)
(-0.167364,0.354991)
(0.0728782,-0.0959502)
(0.142796,-0.435682)
(0.0983917,-0.476394)
(0.065096,-0.215033)
(-0.0514237,0.00381481)
(0.00241096,0.0301828)
(0.126347,-0.100375)
(0.151952,-0.231544)
(0.039613,-0.176916)
(-0.134251,0.017304)
(-0.193854,0.232368)
(-0.104984,0.314982)
(-0.017243,0.239479)
(-0.0105899,0.131443)
(-0.142979,0.0728172)
(-0.275613,0.142369)
(-0.278329,0.239204)
(-0.163579,0.250038)
(-0.0389721,0.217383)
(-0.0613422,0.127293)
(-0.230171,0.0575274)
(-0.398175,0.0917081)
(-0.462478,0.0836512)
(-0.408856,-0.00555437)
(-0.258003,-0.0571001)
(-0.131016,0.0636616)
(-0.0643025,0.239601)
(-0.0176397,0.317484)
(-0.0797754,0.229652)
(-0.145054,0.0210883)
(-0.129582,-0.141484)
(-0.0755944,-0.163182)
(-0.100436,-0.039552)
(-0.249428,0.175542)
(-0.309061,0.426252)
(-0.363414,0.443098)
(-0.411695,0.22895)
(-0.313273,-0.0786767)
(-0.153783,-0.255165)
(-0.0983917,-0.245796)
(-0.14069,-0.144261)
(-0.122959,-0.0591449)
(0.0606403,-0.0242927)
(0.298654,-0.094882)
(0.421827,-0.259774)
(0.438459,-0.318583)
(0.392743,-0.314707)
(0.338176,-0.306558)
(0.337443,-0.275582)
(0.37376,-0.163793)
(0.357402,0.0175176)
(0.159093,0.153386)
(-0.085757,0.0551469)
(-0.230293,-0.109378)
(-0.275796,-0.188299)
(-0.165136,-0.121403)
(-0.114719,0.180944)
(0.0222175,0.456221)
(0.103122,0.529527)
(-0.0138249,0.389355)
(-0.00634785,0.116123)
(0.149358,0.0021363)
(0.288186,0.0238044)
(0.394482,0.0667745)
(0.415479,0.105045)
(0.340068,0.0614032)
(0.2772,-0.0530717)
(0.265603,-0.0934477)
(0.305643,-0.0124821)
(0.384136,0.0665303)
(0.358318,0.0899075)
(0.192419,-0.0240486)
(-0.0150151,-0.222755)
(-0.200293,-0.233406)
(-0.173101,-0.0724815)
(0.0339976,0.146641)
(0.326182,0.152745)
(0.458083,-0.110263)
(0.297525,-0.428449)
(-0.0514542,-0.57091)
(-0.280282,-0.431135)
(-0.282662,-0.136448)
(-0.199408,0.256081)
(0.0628376,0.456099)
(0.157445,0.376995)
(0.0625324,0.134678)
(-0.029664,-0.119358)
(-0.137059,-0.181524)
(-0.149174,-0.0412305)
(-0.061037,0.185675)
(0.124516,0.289468)
(0.265053,0.172216)
(0.306253,-0.101291)
(0.172094,-0.365429)
(0.0120853,-0.36961)
(-0.0294504,-0.131993)
(-0.00125126,0.182165)
(0.206519,0.335276)
(0.341136,0.267312)
(0.271157,0.128422)
(0.099002,-0.0305185)
(-0.0874355,-0.0913724)
(-0.18302,-0.0586871)
(-0.148534,-0.0322886)
(-0.0736717,-0.05356)
(-0.0534684,-0.0588092)
(-0.0694601,0.028779)
(-0.0138859,0.187964)
(0.195929,0.281228)
(0.4344,0.137974)
(0.426069,-0.0689413)
(0.168432,-0.207831)
(-0.291818,-0.214911)
(-0.567919,0.112369)
(-0.505936,0.244362)
(-0.268838,0.0506912)
(0.0455336,-0.185217)
(0.10303,-0.32551)
(0.0434278,-0.24427)
(-0.0721763,-0.0112308)
(-0.0553301,0.158635)
(0.0492874,0.116489)
(0.0427259,-0.118015)
(-0.230445,-0.275674)
(-0.552782,-0.0833155)
(-0.544053,0.180914)
(-0.254921,0.245216)
(0.264504,0.204871)
(0.539506,-0.190863)
(0.395459,-0.409253)
(0.0541093,-0.358074)
(-0.42024,-0.131016)
(-0.527024,0.270272)
(-0.384533,0.36494)
(-0.19657,0.272958)
(0.00970489,0.19895)
(0.148259,0.196875)
(0.27842,0.200262)
(0.39494,0.151158)
(0.406842,0.0770592)
(0.257637,0.0101627)
(0.0387585,-0.0892056)
(-0.121921,-0.127659)
(-0.123661,-0.115726)
(-0.0171819,-0.121372)
(0.0250862,-0.147343)
(-0.0974151,-0.151311)
(-0.296182,-0.0465407)
(-0.337931,0.132298)
(-0.146489,0.200232)
(0.185186,0.202368)
(0.419233,0.0307932)
(0.389935,-0.0728172)
(0.203955,-0.0241096)
(0.0656453,-0.00546281)
(0.0960112,-0.00149541)
(0.1901,-0.0811792)
(0.158513,-0.192053)
(-0.0773644,-0.261422)
(-0.3932,-0.152989)
(-0.496811,0.0472427)
(-0.321268,0.0130619)
(0.0253304,-0.0572222)
(0.250679,-0.143162)
(0.256203,-0.181768)
(0.0917081,-0.0889615)
(-0.14069,0.00366222)
(-0.279427,0.115757)
(-0.33665,0.163823)
(-0.387341,0.116398)
(-0.423444,0.0508744)
(-0.372539,-0.00341807)
(-0.21073,0.0273446)
(-0.0614338,0.187658)
(0.0308542,0.294931)
(-0.000244148,0.286111)
(-0.122715,0.137822)
(-0.156804,-0.0527055)
(-0.112491,-0.160405)
(-0.0709861,-0.100925)
(-0.177068,0.083224)
(-0.255501,0.362194)
(-0.272011,0.513321)
(-0.360027,0.392132)
(-0.36549,0.105808)
(-0.246071,-0.174718)
(-0.139164,-0.252541)
(-0.144017,-0.180486)
(-0.163671,-0.0681478)
(-0.043733,-0.0262764)
(0.194281,-0.0708945)
(0.354381,-0.238624)
(0.396802,-0.348704)
(0.38023,-0.355327)
(0.325571,-0.361736)
(0.29017,-0.359905)
(0.314402,-0.266915)
(0.352672,-0.0759606)
(0.291299,0.0991852)
(0.0775475,0.103397)
(-0.165288,-0.0689108)
(-0.366161,-0.0811792)
(-0.305124,-0.0558489)
(0.0113834,0.0534989)
(0.326212,0.0741295)
(0.390118,-0.0299997)
(0.158208,-0.0633869)
(-0.102481,-0.118137)
(-0.158849,-0.0558794)
(-6.1037e-05,0.0521256)
(0.185003,0.142979)
(0.284371,0.136509)
(0.297372,0.0749535)
(0.318125,-0.0414441)
(0.310923,-0.0855739)
(0.250008,0.0830103)
(0.186377,0.334422)
(0.163182,0.48619)
(0.042085,0.354228)
(0.11301,-0.0644246)
(0.094058,-0.43907)
(-0.0270699,-0.529618)
(-0.0342112,-0.316355)
(-0.205634,-0.0504166)
(-0.288278,0.124088)
(-0.262978,0.145909)
(-0.184271,0.135411)
(-0.089877,0.286691)
(0.0984527,0.436842)
(0.191778,0.408582)
(0.16654,0.137547)
(0.139286,-0.302377)
(-0.14597,-0.507553)
(-0.214423,-0.365581)
(-0.222205,0.0518509)
(-0.0334178,0.468215)
(0.252693,0.506333)
(0.244697,0.299387)
(0.166112,-0.0231025)
(0.00631733,-0.232582)
(-0.124119,-0.231056)
(-0.076754,-0.151189)
(0.108188,-0.116092)
(0.248512,-0.16596)
(0.273659,-0.164495)
(0.185339,-0.0295114)
(0.0622578,0.0722983)
(0.0216987,0.0564287)
(0.0576495,-0.0729698)
(0.0874966,-0.205786)
(0.0732444,-0.210883)
(0.0585345,-0.0859706)
(0.0510269,0.00744652)
(0.0565813,-0.0606403)
(-0.0237434,-0.269021)
(-0.271828,-0.370495)
(-0.441084,-0.266274)
(-0.418958,-0.0652181)
(-0.289254,0.191229)
(-0.0980865,0.336497)
(-0.00769066,0.268563)
(-0.0763878,0.110935)
(-0.220923,0.0145878)
(-0.339122,0.0309458)
(-0.37608,0.0445265)
(-0.392834,0.0159307)
(-0.44145,0.0315867)
(-0.475509,0.140568)
(-0.404553,0.275582)
(-0.228553,0.280221)
(0.0185553,0.136845)
(0.16776,-0.120151)
(0.0275582,-0.341838)
(-0.241218,-0.289987)
(-0.391369,0.0158696)
(-0.255715,0.346294)
(0.0358592,0.399915)
(0.231941,0.185644)
(0.208228,-0.114292)
(-0.0318918,-0.220801)
(-0.249214,-0.0199896)
(-0.187262,0.344401)
(0.154729,0.48381)
(0.339885,0.298441)
(0.30665,-0.0546587)
(0.0494705,-0.395764)
(-0.287057,-0.381207)
(-0.329966,-0.149907)
(-0.21424,0.14893)
(-0.0179144,0.299448)
(0.092349,0.180883)
(0.0785241,-0.0705283)
(-0.0237739,-0.254738)
(-0.0935697,-0.250801)
(-0.0672323,-0.118015)
(-0.0276193,0.0100406)
(0.0036317,0.00927763)
(0.0138554,-0.110202)
(0.00650044,-0.248451)
(0.00482192,-0.293985)
(0.0778222,-0.208441)
(0.125248,-0.0384838)
(0.138218,0.0875576)
(0.141209,0.115635)
(0.134373,0.042848)
(0.113346,-0.0790735)
(0.0685446,-0.186712)
(0.0143132,-0.228339)
(0.00485244,-0.175695)
(0.04944,-0.0223701)
(0.13538,0.180639)
(0.287881,0.308878)
(0.370067,0.354076)
(0.288675,0.325755)
(0.172704,0.144505)
(0.166295,-0.0921049)
(0.157964,-0.181829)
(0.15067,-0.0747398)
(0.169561,0.101169)
(0.22956,0.170507)
(0.295053,0.0764794)
(0.30723,-0.130985)
(0.21659,-0.237678)
(0.0602435,-0.117405)
(-0.10361,0.112278)
(-0.112705,0.306101)
(-0.0608234,0.277932)
(-0.0159612,0.0820948)
(-0.0301828,-0.0728172)
(-0.15717,-0.0689718)
(-0.25602,0.090762)
(-0.209754,0.233436)
(-0.0335398,0.179357)
(0.201666,0.0157781)
(0.325999,-0.187994)
(0.349742,-0.212867)
(0.441084,-0.0483413)
(0.542711,0.0986358)
(0.585589,0.135502)
(0.432813,0.0820338)
(0.173101,-0.209723)
(-0.254952,-0.434523)
(-0.581652,-0.311472)
(-0.598163,-0.177221)
(-0.544755,-0.0263985)
(-0.485397,0.159825)
(-0.468429,0.287271)
(-0.461074,0.241707)
(-0.365581,0.0203558)
(-0.0209967,-0.192938)
(0.275124,-0.320353)
(0.421857,-0.350749)
(0.424055,-0.175604)
(0.174657,-0.0126957)
(-0.0673849,-0.0477309)
(-0.124058,-0.0834376)
(-0.0341197,-0.029603)
(0.0942717,0.0952483)
(0.205023,0.177892)
(0.277261,0.147435)
(0.328166,0.0253609)
(0.33784,-0.090762)
(0.276803,-0.0052797)
(0.181585,0.241768)
(0.165471,0.451247)
(0.0778527,0.458663)
(0.0481582,0.140019)
(0.155492,-0.286111)
(0.027253,-0.530778)
(0.00311289,-0.440413)
(-0.107852,-0.171117)
(-0.27662,0.0483108)
(-0.290017,0.142918)
(-0.230934,0.116214)
(-0.142735,0.197089)
(-0.0143742,0.382702)
(0.167028,0.45262)
(0.155766,0.302194)
(0.187994,-0.0966216)
(0.00662252,-0.466445)
(-0.204627,-0.475784)
(-0.213935,-0.174688)
(-0.180212,0.313303)
(0.146123,0.537278)
(0.266884,0.414716)
(0.198492,0.128941)
(0.0798975,-0.160466)
(-0.0753807,-0.246681)
(-0.12067,-0.186651)
(-0.0685446,-0.107944)
(-0.0480056,-0.0783105)
(-0.108615,-0.0419935)
(-0.141911,0.0390332)
(-0.0148625,0.144902)
(0.318247,0.131535)
(0.570544,-0.177557)
(0.551012,-0.390332)
(0.41203,-0.330821)
(0.0583514,-0.253639)
(-0.386883,-0.173559)
(-0.574297,0.00738548)
(-0.53798,-0.0111698)
(-0.373089,-0.0327158)
(-0.256081,0.172124)
(-0.11362,0.462874)
(-0.0266732,0.505173)
(-0.144932,0.248512)
(-0.207892,-0.15537)
(-0.307505,-0.359142)
(-0.229957,-0.364177)
(-0.0444349,-0.102451)
(0.0862453,0.19306)
(0.267403,0.233558)
(0.358623,0.0674459)
(0.325144,-0.145299)
(0.186193,-0.215278)
(0.00476089,-0.149358)
(-0.140721,-0.0714438)
(-0.171667,-0.0507828)
(-0.0809046,-0.0890835)
(0.0783105,-0.100162)
(0.218513,-0.0740379)
(0.26664,-0.0390637)
(0.156407,-0.0253914)
(-0.0697958,-0.0893887)
(-0.301767,-0.0731834)
(-0.365795,0.0260628)
(-0.204321,0.0557573)
(0.0666524,0.0710471)
(0.265511,-0.0169683)
(0.269478,-0.0899075)
(0.143895,0.00335704)
(0.0542009,0.19895)
(0.163335,0.327464)
(0.310038,0.237983)
(0.350047,-0.0399792)
(0.176763,-0.324747)
(-0.15479,-0.349956)
(-0.380413,-0.086581)
(-0.321207,0.219062)
(-0.0534379,0.294412)
(0.210791,0.142399)
(0.240211,-0.0785852)
(0.00994903,-0.159124)
(-0.285592,-0.0368969)
(-0.387158,0.175268)
(-0.34199,0.13712)
(-0.298318,-0.0883206)
(-0.338481,-0.215918)
(-0.425581,-0.14359)
(-0.423017,0.100894)
(-0.274514,0.248695)
(-0.0213935,0.134739)
(0.187719,-0.140294)
(0.105564,-0.399762)
(-0.0580157,-0.387494)
(-0.162969,-0.200323)
(-0.153081,-0.0352489)
(0.0209052,-0.0398267)
(0.144932,-0.202643)
(0.0867336,-0.331828)
(-0.0434889,-0.28016)
(-0.142003,-0.120609)
(-0.0765709,0.00778222)
(0.126011,0.0225837)
(0.266335,-0.0632954)
(0.208686,-0.0819117)
(-0.019776,-0.0178533)
(-0.225257,0.0690634)
(-0.24897,0.0908536)
(-0.0983917,0.0019837)
(0.0911283,-0.0288705)
(0.160619,0.0402539)
(0.116306,0.18543)
(0.0747398,0.294992)
(0.0655538,0.287332)
(0.129154,0.19013)
(0.197424,0.123844)
(0.140446,0.145543)
(0.00784326,0.204474)
(-0.0895108,0.156835)
(-0.0243233,-0.0441603)
(0.0836818,-0.311289)
(0.0786157,-0.492294)
(0.157048,-0.40849)
(0.112949,-0.0657063)
(-0.0290231,0.236763)
(-0.00393689,0.358318)
(0.0819117,0.263039)
(0.239875,0.0296945)
(0.230842,-0.218451)
(0.0141911,-0.339824)
(-0.289529,-0.263314)
(-0.435347,-0.0248115)
(-0.317331,0.149876)
(-0.0685141,0.254372)
(0.157262,0.243202)
(0.182928,0.144414)
(0.0406201,0.104251)
(-0.099704,0.208563)
(-0.021363,0.423414)
(0.204932,0.502884)
(0.311441,0.407575)
(0.197333,0.196173)
(0.000701926,-0.0641194)
(-0.212561,-0.113865)
(-0.28901,0.0855739)
(-0.0992767,0.362072)
(0.307688,0.408551)
(0.629841,0.101138)
(0.650044,-0.304697)
(0.505814,-0.464827)
(0.41728,-0.357006)
(0.269631,-0.0283822)
(0.0513321,0.243477)
(-0.0646077,0.327067)
(-0.108402,0.205451)
(0.0356761,0.00430311)
(0.222968,-0.157414)
(0.282083,-0.293466)
(0.273354,-0.259804)
(0.13889,-0.130161)
(-0.0677816,-0.0309152)
(-0.176855,0.0699789)
(-0.140996,0.145146)
(-0.0115055,0.163884)
(0.115024,0.149174)
(0.177313,0.123295)
(0.171911,0.11182)
(0.112217,0.072512)
(0.0028077,-0.0426954)
(-0.195135,-0.196081)
(-0.491714,-0.167821)
(-0.642109,-0.0422071)
(-0.614338,0.0123295)
(-0.453688,-0.0085757)
(-0.181555,-0.0639668)
(-0.0279244,-0.0594195)
(-0.0516984,-0.0646077)
(-0.136692,0.00750755)
(-0.0994598,0.103)
(0.159215,0.169988)
(0.493606,-0.0528886)
(0.557237,-0.369549)
(0.462905,-0.410962)
(0.230598,-0.286203)
(-0.213599,-0.218696)
(-0.529527,-0.0355235)
(-0.573107,0.0513627)
(-0.459578,-0.0172735)
(-0.29545,0.0664083)
(-0.172796,0.355205)
(-0.00820948,0.522904)
(-0.067629,0.408094)
(-0.182348,0.0294809)
(-0.276345,-0.282632)
(-0.318125,-0.374584)
(-0.135502,-0.248421)
(0.0258492,0.0843837)
(0.201697,0.238746)
(0.338389,0.142705)
(0.345103,-0.0718406)
(0.247017,-0.212745)
(0.0914945,-0.177068)
(-0.0786462,-0.0978423)
(-0.185705,-0.0599689)
(-0.163427,-0.0754723)
(0.00112918,-0.0802637)
(0.195624,-0.0697653)
(0.272866,-0.0830409)
(0.175512,-0.0728172)
(-0.01236,-0.0548723)
(-0.130558,0.005768)
(-0.131169,0.0374767)
(-0.0879238,-0.00878933)
(-0.0413526,-0.0510575)
(0.0372326,0.0398267)
(0.185919,0.218329)
(0.344401,0.283853)
(0.275002,0.298532)
(0.0715964,0.202551)
