(-0.102237,0.0795007)
(-0.115299,0.166204)
(-0.0820032,0.206519)
(0.0330515,0.169256)
(0.232124,0.0636006)
(0.356975,-0.142582)
(0.310434,-0.269967)
(0.154637,-0.196631)
(-0.0672018,-0.100528)
(-0.179052,-0.0597552)
(-0.149083,-0.160314)
(-0.183752,-0.364391)
(-0.319895,-0.491256)
(-0.396313,-0.44673)
(-0.414808,-0.250221)
(-0.368084,0.00299081)
(-0.228278,0.0744346)
(-0.059389,-0.0750755)
(-0.0248421,-0.220038)
(-0.145116,-0.157872)
(-0.278603,0.218665)
(-0.070101,0.615589)
(0.124393,0.637074)
(0.13303,0.393841)
(0.276131,-0.0482803)
(0.249916,-0.401288)
(0.176,-0.408826)
(0.187048,-0.171148)
(0.123783,-0.0590838)
(0.0796533,-0.216132)
(-0.11185,-0.433576)
(-0.304209,-0.459243)
(-0.248543,-0.293863)
(-0.184759,0.0897855)
(0.0229499,0.387005)
(0.288003,0.340495)
(0.431989,0.0550554)
(0.414899,-0.321512)
(0.271615,-0.468673)
(0.2125,-0.383831)
(0.167608,-0.161107)
(0.0725425,0.0717185)
(0.0557268,0.255165)
(0.156957,0.309214)
(0.269662,0.206)
(0.330088,0.0275582)
(0.210761,-0.0170598)
(-0.0294198,0.0458388)
(-0.244301,0.0724815)
(-0.366283,0.00808741)
(-0.438185,-0.120273)
(-0.317637,-0.136906)
(-0.185888,0.198279)
(0.0674154,0.520188)
(0.160894,0.523423)
(-0.0303659,0.364116)
(-0.109653,0.125919)
(-0.0211493,0.111789)
(0.116001,0.174718)
(0.143345,0.114017)
(0.028779,-0.102817)
(-0.14301,-0.252144)
(-0.117862,-0.168554)
(0.210364,0.100467)
(0.619678,0.0615864)
(0.738701,-0.0571001)
(0.63155,-0.136753)
(0.275033,-0.381878)
(-0.222541,-0.487533)
(-0.356517,-0.293527)
(-0.235694,0.0244758)
(-0.0825831,0.331675)
(0.0425123,0.359752)
(-0.0208136,0.191198)
(-0.0255135,0.00155644)
(0.0140385,-0.0592975)
(0.0578631,-0.021363)
(0.0262154,0.0434584)
(-0.0741905,0.087466)
(-0.167516,0.136631)
(-0.173498,0.193426)
(-0.0978729,0.219123)
(-0.0259102,0.167852)
(-0.0231635,0.0339976)
(-0.0722373,-0.0991241)
(-0.084994,-0.136937)
(0.0154424,-0.0580767)
(0.183294,0.0598773)
(0.32728,0.0762047)
(0.323008,0.060213)
(0.184088,0.0545976)
(0.0561846,0.0496841)
(0.009888,0.0967742)
(0.0339976,0.133457)
(0.0575274,0.116214)
(0.0276193,0.0603961)
(-0.0299081,0.0428175)
(-0.0600299,0.113346)
(-0.0157781,0.233833)
(0.0902127,0.288644)
(0.165654,0.212775)
(0.211371,0.0240181)
(0.233009,-0.190649)
(0.195227,-0.312967)
(0.20838,-0.214667)
(0.204779,0.0440382)
(0.223945,0.283822)
(0.277993,0.426038)
(0.252083,0.439009)
(0.1807,0.28544)
(0.221778,0.0141301)
(0.237403,-0.212531)
(0.154637,-0.246925)
(0.0483413,-0.0820643)
(-0.0880154,0.110599)
(-0.151067,0.237892)
(-0.202704,0.225623)
(-0.278054,0.108921)
(-0.342265,0.01648)
(-0.39021,0.0182195)
(-0.412427,0.119266)
(-0.405225,0.249367)
(-0.368084,0.296091)
(-0.304666,0.181707)
(-0.106754,-0.0202948)
(0.139622,-0.196051)
(0.19248,-0.423017)
(0.117527,-0.538102)
(-0.0120548,-0.477737)
(-0.195898,-0.303781)
(-0.344127,-0.0671407)
(-0.291726,0.0846583)
(-0.104648,0.0410474)
(0.0897855,-0.0993683)
(0.149815,-0.220832)
(0.115757,-0.145451)
(0.0217902,0.106632)
(0.0311289,0.33964)
(0.0598468,0.399213)
(-0.0564592,0.196966)
(-0.113834,-0.121281)
(-0.209845,-0.280679)
(-0.205603,-0.280129)
(-0.0892972,-0.143834)
(0.0168767,0.0166631)
(0.149907,0.0633564)
(0.284219,0.0108341)
(0.378643,-0.0861538)
(0.42085,-0.107517)
(0.429548,-0.0496231)
(0.346873,0.0185858)
(0.199072,-0.0216987)
(0.070864,-0.167577)
(-0.0501419,-0.257424)
(-0.145085,-0.252846)
(-0.184149,-0.18543)
(-0.152837,-0.114139)
(-0.0446181,-0.0779138)
(0.11301,-0.0700095)
(0.227943,-0.077456)
(0.250099,-0.0458083)
(0.192206,0.0518204)
(0.171819,0.153111)
(0.287179,0.173528)
(0.468093,0.0231635)
(0.478988,-0.216346)
(0.283334,-0.342845)
(-0.169256,-0.393994)
(-0.604999,-0.110141)
(-0.598712,0.160375)
(-0.324625,0.119449)
(0.127964,0.043672)
(0.311777,-0.196448)
(0.129185,-0.383343)
(-0.266488,-0.316141)
(-0.500198,0.0270089)
(-0.350475,0.285501)
(-0.0143132,0.299417)
(0.313211,0.111911)
(0.343486,-0.220985)
(0.166387,-0.340556)
(0.0724509,-0.199438)
(0.159276,0.0119633)
(0.365581,-0.000701926)
(0.421674,-0.23075)
(0.21128,-0.43379)
(-0.171239,-0.454543)
(-0.49382,-0.194983)
(-0.517106,0.110263)
(-0.367748,0.160375)
(-0.154729,0.00473037)
(0.0146489,-0.0969268)
(0.0693075,-0.0380871)
(0.0482192,0.162053)
(0.0495315,0.310007)
(-0.0662557,0.250099)
(-0.257881,0.0122684)
(-0.444136,-0.121342)
(-0.424482,-0.144261)
(-0.259316,0.0715354)
(-0.0285043,0.438704)
(0.187964,0.518937)
(0.0636006,0.440413)
(-0.0983612,0.236274)
(-0.0749535,0.11539)
(0.075808,0.14948)
(0.156896,0.148015)
(0.0952788,-0.00512711)
(-0.0870083,-0.194769)
(-0.171422,-0.236793)
(0.0280465,-0.0135197)
(0.459304,0.103763)
(0.721854,-0.0495621)
(0.697317,-0.106784)
(0.466811,-0.276009)
(-0.0303354,-0.47972)
(-0.369427,-0.390759)
(-0.29545,-0.12244)
(-0.154424,0.215888)
(0.0225227,0.38319)
(0.0233772,0.282815)
(-0.031312,0.0827052)
(0,-0.0499283)
(0.0416578,-0.0518204)
(0.0397656,0.0133366)
(-0.0324107,0.0793786)
(-0.117679,0.119877)
(-0.161412,0.161504)
(-0.142399,0.210761)
(-0.0783715,0.222022)
(-0.0122684,0.123051)
(0.0334178,-0.0988495)
(-0.0758995,-0.341411)
(-0.297067,-0.411206)
(-0.346507,-0.333872)
(-0.200903,-0.177252)
(-0.0449538,0.00851466)
(0.016541,0.0597858)
(-0.0622883,-0.00244148)
(-0.194922,-0.0235908)
(-0.195318,0.0456252)
(-0.0112613,0.125004)
(0.184179,0.0782189)
(0.197668,-0.134739)
(-0.0909146,-0.376995)
(-0.493332,-0.337779)
(-0.557024,-0.227729)
(-0.276772,-0.227454)
(0.160283,-0.0779748)
(0.394482,0.0267647)
(0.388684,0.172369)
(0.128941,0.351848)
(-0.14481,0.408368)
(-0.304697,0.253731)
(-0.215003,-0.0789819)
(-0.0359203,-0.316111)
(0.0307321,-0.385662)
(-0.0198676,-0.276009)
(-0.245125,-0.124882)
(-0.383953,0.0662862)
(-0.358959,0.147526)
(-0.23835,0.117893)
(-0.0829188,0.157079)
(0.0281381,0.217109)
(0.0948515,0.24134)
(0.1236,0.210578)
(0.139317,0.132572)
(0.1536,0.0153813)
(0.158269,-0.130894)
(0.117222,-0.300424)
(0.00619526,-0.42259)
(-0.0568255,-0.427564)
(-0.0294198,-0.292978)
(-0.0505387,-0.0666219)
(-0.0824915,0.0997345)
(-0.0619221,0.110965)
(-0.0207221,-0.0333873)
(-0.0201727,-0.206183)
(-0.091464,-0.27427)
(-0.159276,-0.191595)
(-0.177435,-0.0117191)
(-0.0853298,0.168737)
(0.134159,0.301981)
(0.412671,0.286935)
(0.528031,0.244728)
(0.459365,0.295938)
(0.264077,0.345439)
(0.0704978,0.256233)
(0.125187,0.125919)
(0.340403,0.0419935)
(0.492386,-0.0713523)
(0.517136,-0.0674764)
(0.352824,-0.0198981)
(0.130741,-0.144566)
(-0.00338755,-0.298074)
(-0.00695822,-0.282235)
(0.111454,-0.122562)
(0.13834,0.0707114)
(0.0738548,0.181371)
(-0.0211493,0.232276)
(-0.0372021,0.277963)
(0.0672323,0.351238)
(0.213752,0.342082)
(0.149419,0.233039)
(-0.0252693,-0.0589007)
(-0.29075,-0.273843)
(-0.46498,-0.305246)
(-0.350261,-0.346782)
(-0.0922269,-0.296213)
(0.0510575,-0.173009)
(-0.0242927,-0.118473)
(-0.119266,-0.064333)
(-0.0780663,0.0555742)
(0.138279,0.198035)
(0.390454,0.138096)
(0.389966,0.00747703)
(0.126347,-0.116245)
(-0.176244,-0.140324)
(-0.259102,0.0814844)
(0.0292673,0.353862)
(0.512711,0.255531)
(0.633961,-0.115085)
(0.373913,-0.420698)
(-0.185247,-0.554857)
(-0.590899,-0.254341)
(-0.506729,0.0389416)
(-0.135563,0.19248)
